date,rainfall_mm,temp_c,humidity_pct,wind_speed_ms,station
2000-02-08,0.0,19.59,59.34,2.06,mymensingh
2000-02-09,0.0,19.41,49.56,2.35,mymensingh
2000-02-10,0.0,20.15,49.28,1.74,mymensingh
2000-02-11,0.01,18.91,41.28,2.12,mymensingh
2000-02-12,0.62,19.14,48.0,1.98,mymensingh
2000-02-13,0.04,20.2,59.48,2.79,mymensingh
2000-02-14,0.21,20.32,55.99,2.94,mymensingh
2000-02-15,0.0,18.95,47.17,3.66,mymensingh
2000-02-16,0.0,18.15,42.21,2.22,mymensingh
2000-02-17,0.0,19.95,40.76,1.79,mymensingh
2000-02-18,0.07,20.58,37.68,2.03,mymensingh
2000-02-19,0.0,19.11,36.1,2.16,mymensingh
2000-02-20,0.0,19.14,33.03,2.09,mymensingh
2000-02-21,0.0,19.65,36.29,2.23,mymensingh
2000-02-22,0.0,19.33,39.64,2.37,mymensingh
2000-02-23,0.0,21.12,31.56,2.3,mymensingh
2000-02-24,3.84,20.16,37.01,2.58,mymensingh
2000-02-25,0.0,20.03,32.23,2.73,mymensingh
2000-02-26,0.0,18.99,34.32,2.63,mymensingh
2000-02-27,0.0,18.53,47.59,3.01,mymensingh
2000-02-28,0.0,19.0,36.8,3.06,mymensingh
2000-02-29,0.0,20.08,36.75,2.28,mymensingh
2000-03-01,0.0,21.67,35.97,1.92,mymensingh
2000-03-02,5.13,21.71,62.14,3.29,mymensingh
2000-03-03,5.52,24.66,61.09,2.13,mymensingh
2000-03-04,2.13,25.58,58.68,2.25,mymensingh
2000-03-05,1.65,25.59,60.42,3.17,mymensingh
2000-03-06,0.62,26.01,61.04,2.17,mymensingh
2000-03-07,0.01,26.17,51.84,2.3,mymensingh
2000-03-08,10.88,25.13,54.23,2.48,mymensingh
2000-03-09,3.03,24.31,50.64,3.26,mymensingh
2000-03-10,0.0,22.15,36.78,2.82,mymensingh
2000-03-11,0.0,22.13,40.07,2.7,mymensingh
2000-03-12,11.62,24.49,69.42,2.77,mymensingh
2000-03-13,29.08,24.75,82.07,4.09,mymensingh
2000-03-14,13.29,25.6,77.84,4.82,mymensingh
2000-03-15,1.23,25.16,55.47,2.59,mymensingh
2000-03-16,1.29,23.14,37.8,2.26,mymensingh
2000-03-17,0.01,22.59,37.51,2.62,mymensingh
2000-03-18,0.0,23.66,47.65,2.49,mymensingh
2000-03-19,0.0,25.38,56.67,2.27,mymensingh
2000-03-20,0.0,25.09,54.61,2.81,mymensingh
2000-03-21,0.0,23.97,32.65,2.42,mymensingh
2000-03-22,0.0,24.44,33.23,2.43,mymensingh
2000-03-23,0.0,24.29,39.06,3.3,mymensingh
2000-03-24,0.02,24.77,51.99,3.2,mymensingh
2000-03-25,0.08,25.51,40.06,3.32,mymensingh
2000-03-26,0.0,24.62,36.78,2.84,mymensingh
2000-03-27,0.0,27.26,30.11,1.29,mymensingh
2000-03-28,0.01,28.03,29.36,1.13,mymensingh
2000-03-29,0.18,27.33,38.59,1.91,mymensingh
2000-03-30,0.0,27.1,59.14,2.9,mymensingh
2000-03-31,0.02,28.16,57.3,2.82,mymensingh
2000-04-01,0.02,28.76,53.98,3.73,mymensingh
2000-04-02,0.11,29.28,54.66,4.99,mymensingh
2000-04-03,0.58,29.58,57.74,4.15,mymensingh
2000-04-04,0.28,29.32,52.82,4.06,mymensingh
2000-04-05,3.32,29.19,55.59,3.94,mymensingh
2000-04-06,1.83,29.82,56.4,3.81,mymensingh
2000-04-07,1.0,30.14,59.51,3.41,mymensingh
2000-04-08,0.01,30.66,51.63,3.92,mymensingh
2000-04-09,0.26,30.83,57.38,3.24,mymensingh
2000-04-10,1.33,31.16,58.25,3.63,mymensingh
2000-04-11,0.4,31.45,56.0,3.02,mymensingh
2000-04-12,2.99,29.58,58.89,2.93,mymensingh
2000-04-13,0.01,30.45,52.53,2.25,mymensingh
2000-04-14,17.57,28.59,63.7,1.69,mymensingh
2000-04-15,1.79,28.96,56.49,1.87,mymensingh
2000-04-16,7.02,29.18,60.39,1.78,mymensingh
2000-04-17,9.09,29.6,60.7,2.9,mymensingh
2000-04-18,2.61,30.62,57.56,3.29,mymensingh
2000-04-19,2.69,31.57,56.75,3.57,mymensingh
2000-04-20,7.11,30.47,61.73,3.47,mymensingh
2000-04-21,7.49,30.18,63.21,4.22,mymensingh
2000-04-22,0.1,29.66,64.74,3.72,mymensingh
2000-04-23,6.15,30.84,64.29,4.58,mymensingh
2000-04-24,19.92,27.7,79.24,4.72,mymensingh
2000-04-25,19.53,27.8,73.58,3.02,mymensingh
2000-04-26,34.08,25.87,84.14,3.29,mymensingh
2000-04-27,12.02,27.54,75.37,3.19,mymensingh
2000-04-28,16.5,28.29,80.35,3.95,mymensingh
2000-04-29,8.81,28.91,79.22,4.83,mymensingh
2000-04-30,8.81,28.4,81.15,5.97,mymensingh
2000-05-01,26.63,28.6,82.02,5.29,mymensingh
2000-05-02,27.33,27.87,84.58,4.26,mymensingh
2000-05-03,0.99,26.91,82.87,2.44,mymensingh
2000-05-04,0.0,26.43,81.46,2.13,mymensingh
2000-05-05,0.85,28.44,68.63,1.24,mymensingh
2000-05-06,2.45,29.11,67.3,1.28,mymensingh
2000-05-07,1.88,27.73,78.01,1.71,mymensingh
2000-05-08,0.65,27.88,78.43,1.81,mymensingh
2000-05-09,0.02,29.41,70.4,1.22,mymensingh
2000-05-10,0.64,30.18,68.86,1.52,mymensingh
2000-05-11,0.23,30.62,67.12,1.4,mymensingh
2000-05-12,0.0,31.16,66.01,1.57,mymensingh
2000-05-13,2.11,32.22,62.11,0.94,mymensingh
2000-05-14,3.89,32.3,63.13,1.82,mymensingh
2000-05-15,4.5,31.11,67.96,2.24,mymensingh
2000-05-16,2.04,29.64,74.71,2.38,mymensingh
2000-05-17,14.37,29.81,75.38,3.06,mymensingh
2000-05-18,32.09,28.62,86.08,4.22,mymensingh
2000-05-19,35.6,28.38,88.18,3.87,mymensingh
2000-05-20,22.98,26.68,87.1,4.29,mymensingh
2000-05-21,37.01,28.02,86.46,2.21,mymensingh
2000-05-22,32.59,26.76,91.48,3.24,mymensingh
2000-05-23,25.05,27.56,87.42,3.31,mymensingh
2000-05-24,19.26,29.04,82.97,2.59,mymensingh
2000-05-25,20.03,29.4,87.07,2.43,mymensingh
2000-05-26,37.4,28.56,91.81,5.39,mymensingh
2000-05-27,51.87,27.88,92.0,6.39,mymensingh
2000-05-28,31.27,27.47,93.82,5.66,mymensingh
2000-05-29,12.01,26.87,92.3,4.33,mymensingh
2000-05-30,17.81,27.51,86.59,2.23,mymensingh
2000-05-31,24.23,28.12,86.49,1.81,mymensingh
2000-06-01,10.2,28.4,87.99,2.22,mymensingh
2000-06-02,2.94,29.13,83.47,1.7,mymensingh
2000-06-03,0.01,30.22,75.97,1.11,mymensingh
2000-06-04,2.53,30.19,80.44,1.69,mymensingh
2000-06-05,8.65,28.37,89.58,2.53,mymensingh
2000-06-06,10.29,27.67,91.94,3.75,mymensingh
2000-06-07,10.57,27.9,90.6,3.79,mymensingh
2000-06-08,9.57,27.75,92.34,3.33,mymensingh
2000-06-09,3.65,28.66,88.91,4.17,mymensingh
2000-06-10,7.33,28.3,92.72,4.09,mymensingh
2000-06-11,13.88,28.29,91.99,4.35,mymensingh
2000-06-12,13.59,28.6,89.04,3.56,mymensingh
2000-06-13,8.84,28.79,88.06,3.7,mymensingh
2000-06-14,8.22,28.99,86.0,2.9,mymensingh
2000-06-15,11.28,28.16,86.59,2.01,mymensingh
2000-06-16,10.13,28.76,85.05,2.22,mymensingh
2000-06-17,9.95,29.17,87.09,2.58,mymensingh
2000-06-18,11.81,28.35,88.73,4.3,mymensingh
2000-06-19,6.5,27.57,92.58,4.08,mymensingh
2000-06-20,12.45,27.98,90.33,4.01,mymensingh
2000-06-21,7.0,27.68,92.5,4.62,mymensingh
2000-06-22,19.6,27.45,92.07,5.14,mymensingh
2000-06-23,16.38,28.04,91.77,6.03,mymensingh
2000-06-24,20.42,28.51,88.99,4.39,mymensingh
2000-06-25,10.79,28.65,89.99,4.69,mymensingh
2000-06-26,12.71,28.29,89.02,3.93,mymensingh
2000-06-27,5.37,28.12,90.97,2.84,mymensingh
2000-06-28,3.78,27.85,90.55,2.41,mymensingh
2000-06-29,7.47,27.69,89.84,2.35,mymensingh
2000-06-30,4.15,28.27,88.71,2.97,mymensingh
2000-07-01,4.19,28.25,87.54,2.79,mymensingh
2000-07-02,2.19,28.84,85.5,2.11,mymensingh
2000-07-03,0.12,29.31,84.25,2.17,mymensingh
2000-07-04,1.18,28.71,87.31,2.56,mymensingh
2000-07-05,1.39,29.21,83.1,3.06,mymensingh
2000-07-06,1.43,29.07,86.36,2.87,mymensingh
2000-07-07,6.02,28.87,86.35,2.61,mymensingh
2000-07-08,11.02,28.85,88.16,3.14,mymensingh
2000-07-09,17.87,28.7,87.98,3.36,mymensingh
2000-07-10,10.86,28.1,92.2,3.49,mymensingh
2000-07-11,0.63,28.7,87.47,2.2,mymensingh
2000-07-12,5.62,28.64,89.95,5.58,mymensingh
2000-07-13,10.39,28.27,90.15,4.85,mymensingh
2000-07-14,12.56,28.2,88.83,3.64,mymensingh
2000-07-15,4.29,28.66,88.88,2.61,mymensingh
2000-07-16,0.88,29.15,87.04,4.18,mymensingh
2000-07-17,4.24,28.97,87.89,4.74,mymensingh
2000-07-18,19.45,27.66,93.14,5.77,mymensingh
2000-07-19,11.9,27.73,90.52,4.8,mymensingh
2000-07-20,7.22,27.49,92.05,3.71,mymensingh
2000-07-21,10.9,27.29,90.99,2.48,mymensingh
2000-07-22,17.97,28.05,88.64,3.72,mymensingh
2000-07-23,4.1,28.46,88.18,3.77,mymensingh
2000-07-24,1.85,28.67,88.47,3.99,mymensingh
2000-07-25,2.53,28.15,89.24,6.46,mymensingh
2000-07-26,2.85,27.93,88.4,4.59,mymensingh
2000-07-27,1.91,28.17,87.71,4.27,mymensingh
2000-07-28,1.45,27.68,88.3,3.86,mymensingh
2000-07-29,6.21,28.13,86.29,3.11,mymensingh
2000-07-30,9.75,28.22,87.29,3.55,mymensingh
2000-07-31,18.34,28.28,88.82,5.03,mymensingh
2000-08-01,48.69,27.59,93.11,5.15,mymensingh
2000-08-02,104.48,27.28,92.25,4.41,mymensingh
2000-08-03,47.45,27.31,92.36,3.93,mymensingh
2000-08-04,16.66,28.32,88.64,3.33,mymensingh
2000-08-05,10.12,28.63,88.48,3.11,mymensingh
2000-08-06,10.68,28.92,87.78,2.66,mymensingh
2000-08-07,9.32,28.82,88.19,1.73,mymensingh
2000-08-08,19.49,27.66,88.49,1.78,mymensingh
2000-08-09,17.67,27.86,90.87,2.36,mymensingh
2000-08-10,6.68,27.32,91.74,2.83,mymensingh
2000-08-11,15.6,27.69,91.52,3.85,mymensingh
2000-08-12,22.17,27.36,92.28,3.5,mymensingh
2000-08-13,16.5,27.67,91.56,3.86,mymensingh
2000-08-14,15.78,28.14,90.2,4.62,mymensingh
2000-08-15,10.4,28.0,90.92,4.09,mymensingh
2000-08-16,7.01,28.87,88.66,3.41,mymensingh
2000-08-17,4.77,28.84,88.88,3.26,mymensingh
2000-08-18,6.5,28.36,89.25,3.72,mymensingh
2000-08-19,11.77,28.11,89.71,3.71,mymensingh
2000-08-20,1.33,27.64,90.62,2.36,mymensingh
2000-08-21,0.94,28.74,85.02,1.76,mymensingh
2000-08-22,1.38,28.19,87.94,1.81,mymensingh
2000-08-23,3.23,27.14,86.19,1.45,mymensingh
2000-08-24,4.45,28.61,81.39,0.83,mymensingh
2000-08-25,1.02,29.33,83.82,1.25,mymensingh
2000-08-26,7.13,29.18,87.33,1.81,mymensingh
2000-08-27,9.54,28.65,88.07,2.55,mymensingh
2000-08-28,1.25,28.07,90.91,2.84,mymensingh
2000-08-29,1.49,27.87,91.85,3.68,mymensingh
2000-08-30,10.24,27.37,93.42,6.68,mymensingh
2000-08-31,22.71,28.56,88.72,4.54,mymensingh
2000-09-01,19.28,27.85,90.84,4.29,mymensingh
2000-09-02,4.41,27.9,92.45,3.29,mymensingh
2000-09-03,7.9,28.43,90.2,2.92,mymensingh
2000-09-04,6.34,27.35,93.09,3.08,mymensingh
2000-09-05,5.97,27.97,89.02,1.86,mymensingh
2000-09-06,2.67,28.33,86.78,1.71,mymensingh
2000-09-07,0.1,27.74,90.41,3.27,mymensingh
2000-09-08,2.27,27.42,91.45,3.23,mymensingh
2000-09-09,10.38,28.0,90.69,3.1,mymensingh
2000-09-10,8.3,28.16,89.79,3.93,mymensingh
2000-09-11,3.03,27.37,92.73,2.84,mymensingh
2000-09-12,0.0,28.07,87.39,2.39,mymensingh
2000-09-13,3.57,28.34,88.3,4.17,mymensingh
2000-09-14,7.29,26.89,92.6,3.07,mymensingh
2000-09-15,21.58,27.21,90.56,2.2,mymensingh
2000-09-16,11.11,27.53,90.43,3.01,mymensingh
2000-09-17,14.89,26.76,92.87,2.53,mymensingh
2000-09-18,18.22,26.33,90.7,3.52,mymensingh
2000-09-19,24.65,25.08,93.05,3.84,mymensingh
2000-09-20,30.26,24.88,91.41,2.58,mymensingh
2000-09-21,11.23,25.14,85.78,1.76,mymensingh
2000-09-22,2.47,25.17,87.94,1.6,mymensingh
2000-09-23,3.12,26.53,86.73,1.49,mymensingh
2000-09-24,7.25,26.29,92.24,2.93,mymensingh
2000-09-25,14.41,26.76,90.91,2.74,mymensingh
2000-09-26,9.48,26.54,92.78,2.42,mymensingh
2000-09-27,1.15,27.09,86.14,1.19,mymensingh
2000-09-28,0.02,27.18,80.6,1.21,mymensingh
2000-09-29,0.0,26.79,81.97,1.93,mymensingh
2000-09-30,0.04,27.05,85.76,1.67,mymensingh
2000-10-01,2.74,26.24,89.52,3.69,mymensingh
2000-10-02,7.85,25.75,91.19,4.48,mymensingh
2000-10-03,0.56,26.12,90.75,2.73,mymensingh
2000-10-04,2.76,27.28,85.67,1.59,mymensingh
2000-10-05,2.71,27.89,83.02,0.92,mymensingh
2000-10-06,0.4,28.06,83.03,1.1,mymensingh
2000-10-07,12.81,28.08,81.93,1.46,mymensingh
2000-10-08,16.92,27.88,82.17,1.43,mymensingh
2000-10-09,1.38,27.3,85.62,1.48,mymensingh
2000-10-10,1.49,28.11,80.24,1.07,mymensingh
2000-10-11,0.39,28.03,80.85,1.13,mymensingh
2000-10-12,0.42,27.31,81.21,1.66,mymensingh
2000-10-13,0.1,26.39,83.43,2.49,mymensingh
2000-10-14,0.0,26.95,79.31,1.58,mymensingh
2000-10-15,0.0,27.7,80.41,1.95,mymensingh
2000-10-16,0.3,27.76,81.35,1.74,mymensingh
2000-10-17,1.56,28.15,81.37,1.43,mymensingh
2000-10-18,6.68,27.57,83.54,1.37,mymensingh
2000-10-19,4.51,27.3,83.68,1.54,mymensingh
2000-10-20,0.94,26.72,76.24,1.59,mymensingh
2000-10-21,5.43,26.36,81.99,1.41,mymensingh
2000-10-22,5.46,26.11,84.28,1.83,mymensingh
2000-10-23,1.37,26.16,78.07,1.35,mymensingh
2000-10-24,0.87,25.04,82.85,1.8,mymensingh
2000-10-25,0.0,24.35,76.52,1.8,mymensingh
2000-10-26,0.0,24.95,75.36,1.61,mymensingh
2000-10-27,51.09,22.73,91.84,3.84,mymensingh
2000-10-28,65.6,22.0,94.1,6.06,mymensingh
2000-10-29,4.24,22.47,88.66,4.9,mymensingh
2000-10-30,0.0,22.94,83.43,2.15,mymensingh
2000-10-31,0.0,23.38,80.92,1.63,mymensingh
2000-11-01,0.0,23.76,78.53,1.7,mymensingh
2000-11-02,0.0,23.74,76.61,1.82,mymensingh
2000-11-03,0.0,23.66,77.24,1.57,mymensingh
2000-11-04,0.0,23.12,77.64,1.81,mymensingh
2000-11-05,0.0,22.97,78.0,1.74,mymensingh
2000-11-06,0.21,23.55,75.27,1.08,mymensingh
2000-11-07,0.03,23.0,75.67,1.22,mymensingh
2000-11-08,0.0,21.39,80.17,1.87,mymensingh
2000-11-09,0.0,21.82,77.35,1.4,mymensingh
2000-11-10,0.03,21.81,82.35,1.55,mymensingh
2000-11-11,0.0,22.36,81.51,1.47,mymensingh
2000-11-12,0.27,22.24,79.37,1.57,mymensingh
2000-11-13,0.16,22.28,77.0,1.31,mymensingh
2000-11-14,0.01,22.49,77.49,1.56,mymensingh
2000-11-15,0.0,21.61,82.23,2.06,mymensingh
2000-11-16,0.0,21.25,79.76,1.68,mymensingh
2000-11-17,0.0,21.24,78.49,1.62,mymensingh
2000-11-18,0.0,21.79,77.29,1.18,mymensingh
2000-11-19,0.05,22.22,79.25,1.53,mymensingh
2000-11-20,0.01,22.01,80.2,1.3,mymensingh
2000-11-21,0.0,21.55,81.52,1.6,mymensingh
2000-11-22,0.0,21.26,80.26,1.79,mymensingh
2000-11-23,0.0,21.21,77.64,1.82,mymensingh
2000-11-24,0.0,21.49,78.87,1.45,mymensingh
2000-11-25,0.0,20.8,78.86,1.76,mymensingh
2000-11-26,0.0,20.16,78.5,1.3,mymensingh
2000-11-27,0.0,20.75,73.07,1.29,mymensingh
2000-11-28,0.22,20.83,72.03,1.47,mymensingh
2000-11-29,0.75,21.2,71.05,1.1,mymensingh
2000-11-30,0.0,20.73,66.74,1.7,mymensingh
2000-12-01,0.0,19.6,67.1,1.9,mymensingh
2000-12-02,0.0,17.62,65.24,2.29,mymensingh
2000-12-03,0.0,17.03,69.27,1.92,mymensingh
2000-12-04,0.0,17.05,73.31,1.4,mymensingh
2000-12-05,0.0,17.41,65.12,1.04,mymensingh
2000-12-06,0.0,17.27,67.46,1.6,mymensingh
2000-12-07,0.0,17.06,72.67,1.75,mymensingh
2000-12-08,0.0,17.39,73.0,1.38,mymensingh
2000-12-09,0.0,17.84,72.05,1.48,mymensingh
2000-12-10,0.0,18.27,68.54,1.19,mymensingh
2000-12-11,0.2,18.14,69.04,1.19,mymensingh
2000-12-12,0.18,17.35,73.85,1.84,mymensingh
2000-12-13,0.0,17.19,77.75,1.98,mymensingh
2000-12-14,0.0,17.74,73.83,1.26,mymensingh
2000-12-15,0.0,18.29,70.23,1.27,mymensingh
2000-12-16,0.0,17.61,71.76,1.7,mymensingh
2000-12-17,0.0,17.88,69.04,1.55,mymensingh
2000-12-18,0.0,17.81,69.02,1.37,mymensingh
2000-12-19,0.0,17.36,69.92,1.46,mymensingh
2000-12-20,0.0,17.58,66.69,1.42,mymensingh
2000-12-21,0.0,17.72,69.73,1.58,mymensingh
2000-12-22,0.0,18.15,71.78,1.65,mymensingh
2000-12-23,0.0,18.95,68.91,1.38,mymensingh
2000-12-24,0.0,18.63,64.89,1.43,mymensingh
2000-12-25,0.0,18.74,62.42,1.2,mymensingh
2000-12-26,0.0,18.85,61.99,1.3,mymensingh
2000-12-27,0.0,18.6,66.38,1.76,mymensingh
2000-12-28,0.0,18.7,64.47,1.6,mymensingh
2000-12-29,0.0,17.98,62.7,1.97,mymensingh
2000-12-30,0.0,17.46,68.36,2.09,mymensingh
2000-12-31,0.0,17.73,67.44,1.15,mymensingh
2001-01-01,0.0,17.91,66.76,1.57,mymensingh
2001-01-02,0.07,18.84,70.23,2.6,mymensingh
2001-01-03,0.0,18.4,72.57,2.78,mymensingh
2001-01-04,0.0,15.98,65.75,2.75,mymensingh
2001-01-05,0.0,15.01,64.2,2.16,mymensingh
2001-01-06,0.0,14.53,63.52,2.16,mymensingh
2001-01-07,0.0,14.95,66.75,1.7,mymensingh
2001-01-08,0.0,15.46,62.48,1.77,mymensingh
2001-01-09,0.0,16.39,54.34,1.7,mymensingh
2001-01-10,0.0,14.86,54.6,2.37,mymensingh
2001-01-11,0.0,13.79,54.43,2.34,mymensingh
2001-01-12,0.0,13.64,56.16,2.1,mymensingh
2001-01-13,0.0,14.59,59.62,2.0,mymensingh
2001-01-14,0.0,15.28,57.45,1.89,mymensingh
2001-01-15,0.0,15.85,57.68,1.93,mymensingh
2001-01-16,0.0,16.67,61.63,1.61,mymensingh
2001-01-17,0.0,17.3,59.12,1.98,mymensingh
2001-01-18,0.0,17.0,61.3,1.88,mymensingh
2001-01-19,0.0,17.25,57.97,1.95,mymensingh
2001-01-20,0.0,17.81,57.55,1.65,mymensingh
2001-01-21,0.0,17.24,55.8,1.83,mymensingh
2001-01-22,0.0,17.74,46.11,1.15,mymensingh
2001-01-23,0.17,18.03,58.73,2.78,mymensingh
2001-01-24,0.0,16.93,53.81,2.71,mymensingh
2001-01-25,0.0,14.59,45.59,2.66,mymensingh
2001-01-26,0.0,14.27,42.05,1.91,mymensingh
2001-01-27,0.0,14.62,44.14,1.48,mymensingh
2001-01-28,0.0,15.41,48.39,1.6,mymensingh
2001-01-29,0.0,16.12,49.92,1.86,mymensingh
2001-01-30,0.0,16.88,52.79,1.26,mymensingh
2001-01-31,0.0,16.89,57.23,1.72,mymensingh
2001-02-01,0.0,18.49,58.73,1.99,mymensingh
2001-02-02,0.0,19.6,57.19,2.25,mymensingh
2001-02-03,0.0,18.52,47.36,2.09,mymensingh
2001-02-04,0.0,18.36,37.95,2.66,mymensingh
2001-02-05,0.0,19.74,33.0,1.81,mymensingh
2001-02-06,0.0,19.73,42.97,2.26,mymensingh
2001-02-07,0.0,18.2,46.4,2.25,mymensingh
2001-02-08,0.0,18.21,38.75,1.78,mymensingh
2001-02-09,0.0,18.48,35.39,1.27,mymensingh
2001-02-10,0.0,18.42,38.51,1.43,mymensingh
2001-02-11,0.0,19.09,40.33,1.62,mymensingh
2001-02-12,0.0,18.58,48.66,2.17,mymensingh
2001-02-13,0.0,19.1,48.64,2.3,mymensingh
2001-02-14,0.0,20.33,43.64,1.86,mymensingh
2001-02-15,0.0,22.16,39.82,1.51,mymensingh
2001-02-16,0.0,22.43,41.23,1.94,mymensingh
2001-02-17,0.0,23.72,38.87,1.52,mymensingh
2001-02-18,0.0,24.03,40.21,1.78,mymensingh
2001-02-19,0.19,23.69,45.79,2.35,mymensingh
2001-02-20,0.0,23.57,36.22,1.8,mymensingh
2001-02-21,0.06,21.93,42.48,2.97,mymensingh
2001-02-22,0.37,22.52,38.49,1.93,mymensingh
2001-02-23,0.0,22.24,40.35,1.88,mymensingh
2001-02-24,1.32,22.41,45.59,2.35,mymensingh
2001-02-25,3.78,23.75,60.65,2.9,mymensingh
2001-02-26,34.73,24.23,82.73,3.44,mymensingh
2001-02-27,3.92,25.55,61.73,2.0,mymensingh
2001-02-28,0.0,24.55,60.39,1.91,mymensingh
2001-03-01,0.55,24.04,56.68,2.58,mymensingh
2001-03-02,0.0,24.77,49.61,2.9,mymensingh
2001-03-03,0.0,24.13,35.9,2.26,mymensingh
2001-03-04,0.0,24.01,31.8,2.08,mymensingh
2001-03-05,0.17,22.54,39.38,3.14,mymensingh
2001-03-06,0.0,23.18,46.49,2.03,mymensingh
2001-03-07,0.0,22.79,47.78,2.35,mymensingh
2001-03-08,0.0,23.38,39.97,2.15,mymensingh
2001-03-09,0.0,23.42,40.44,2.2,mymensingh
2001-03-10,0.0,24.49,29.56,2.0,mymensingh
2001-03-11,0.0,24.43,27.47,1.65,mymensingh
2001-03-12,0.0,24.24,30.35,2.09,mymensingh
2001-03-13,0.0,25.55,29.65,1.76,mymensingh
2001-03-14,0.09,25.21,35.11,1.77,mymensingh
2001-03-15,0.23,26.3,43.58,2.39,mymensingh
2001-03-16,0.0,26.46,38.19,2.71,mymensingh
2001-03-17,0.0,26.15,35.87,2.29,mymensingh
2001-03-18,1.89,27.49,32.3,1.94,mymensingh
2001-03-19,0.0,27.1,26.16,1.77,mymensingh
2001-03-20,0.0,26.88,31.5,2.1,mymensingh
2001-03-21,0.0,27.16,36.51,2.41,mymensingh
2001-03-22,0.0,28.43,40.38,2.45,mymensingh
2001-03-23,1.68,26.43,55.46,2.29,mymensingh
2001-03-24,2.65,28.2,46.04,3.56,mymensingh
2001-03-25,0.04,27.46,26.59,2.15,mymensingh
2001-03-26,0.01,27.53,33.0,2.43,mymensingh
2001-03-27,0.02,28.59,30.77,2.31,mymensingh
2001-03-28,2.34,28.43,50.04,2.34,mymensingh
2001-03-29,9.48,28.77,61.91,3.11,mymensingh
2001-03-30,2.42,27.45,66.88,2.5,mymensingh
2001-03-31,1.42,26.89,67.05,1.28,mymensingh
2001-04-01,4.5,27.49,62.87,1.41,mymensingh
2001-04-02,5.44,27.65,61.04,2.7,mymensingh
2001-04-03,2.05,28.88,50.98,2.56,mymensingh
2001-04-04,0.0,30.07,38.29,2.1,mymensingh
2001-04-05,0.13,29.62,32.9,1.73,mymensingh
2001-04-06,0.0,30.0,34.04,2.25,mymensingh
2001-04-07,0.0,31.49,30.81,2.46,mymensingh
2001-04-08,0.33,31.76,43.84,3.05,mymensingh
2001-04-09,0.03,29.87,51.5,3.42,mymensingh
2001-04-10,0.66,31.7,54.73,4.39,mymensingh
2001-04-11,0.81,31.48,53.37,3.93,mymensingh
2001-04-12,1.57,30.65,54.36,3.65,mymensingh
2001-04-13,8.03,29.03,64.74,3.87,mymensingh
2001-04-14,2.84,28.68,60.08,1.79,mymensingh
2001-04-15,1.95,30.03,50.73,1.7,mymensingh
2001-04-16,3.02,29.83,54.71,2.36,mymensingh
2001-04-17,5.84,31.07,50.98,2.11,mymensingh
2001-04-18,4.68,28.7,51.63,2.38,mymensingh
2001-04-19,0.91,30.06,47.61,2.58,mymensingh
2001-04-20,1.48,31.19,42.53,2.59,mymensingh
2001-04-21,0.03,30.48,40.05,2.89,mymensingh
2001-04-22,0.04,31.12,29.67,1.87,mymensingh
2001-04-23,0.0,30.89,36.0,2.16,mymensingh
2001-04-24,0.0,31.02,35.82,2.04,mymensingh
