date,rainfall_mm,temp_c,humidity_pct,wind_speed_ms,station
2000-08-07,3.35,28.05,89.0,3.22,barisal
2000-08-08,1.33,28.14,91.05,4.25,barisal
2000-08-09,2.31,27.86,89.98,5.3,barisal
2000-08-10,6.21,27.68,89.99,6.51,barisal
2000-08-11,9.53,27.69,90.59,6.06,barisal
2000-08-12,13.63,27.03,93.36,3.83,barisal
2000-08-13,22.35,26.89,93.85,4.38,barisal
2000-08-14,14.53,27.44,91.48,5.65,barisal
2000-08-15,17.51,27.34,92.83,4.62,barisal
2000-08-16,22.53,27.96,92.24,4.07,barisal
2000-08-17,6.37,28.19,91.63,4.33,barisal
2000-08-18,1.67,27.89,90.65,6.08,barisal
2000-08-19,1.3,27.85,90.25,5.38,barisal
2000-08-20,0.32,27.84,89.2,4.95,barisal
2000-08-21,2.29,27.51,89.11,3.68,barisal
2000-08-22,2.62,27.76,88.54,3.11,barisal
2000-08-23,1.63,28.12,87.67,3.64,barisal
2000-08-24,2.52,28.52,86.64,2.89,barisal
2000-08-25,0.37,28.7,86.74,2.86,barisal
2000-08-26,1.76,28.34,87.19,3.78,barisal
2000-08-27,2.01,28.32,87.6,4.74,barisal
2000-08-28,2.58,28.1,90.02,4.35,barisal
2000-08-29,14.74,27.86,91.17,5.51,barisal
2000-08-30,25.15,27.93,91.66,7.44,barisal
2000-08-31,56.69,28.01,92.03,7.93,barisal
2000-09-01,22.28,28.0,91.83,4.89,barisal
2000-09-02,4.26,27.82,92.99,4.65,barisal
2000-09-03,3.15,28.27,89.32,3.74,barisal
2000-09-04,1.54,27.58,90.64,4.01,barisal
2000-09-05,2.51,27.54,90.08,2.05,barisal
2000-09-06,5.15,26.98,92.87,3.58,barisal
2000-09-07,1.36,27.75,89.61,4.42,barisal
2000-09-08,0.14,27.58,90.22,4.55,barisal
2000-09-09,1.54,27.83,91.08,4.96,barisal
2000-09-10,1.95,27.99,90.1,4.29,barisal
2000-09-11,0.51,28.79,85.29,1.7,barisal
2000-09-12,0.55,27.66,90.94,2.58,barisal
2000-09-13,4.57,26.42,93.35,6.45,barisal
2000-09-14,3.12,27.11,91.25,4.75,barisal
2000-09-15,1.23,27.57,87.74,3.81,barisal
2000-09-16,1.77,27.33,90.74,3.49,barisal
2000-09-17,6.59,27.07,92.15,3.59,barisal
2000-09-18,10.45,27.02,91.83,3.87,barisal
2000-09-19,17.07,26.94,92.08,4.7,barisal
2000-09-20,13.07,26.39,90.7,2.94,barisal
2000-09-21,6.63,26.76,84.65,2.82,barisal
2000-09-22,3.43,26.52,85.85,2.97,barisal
2000-09-23,1.52,27.25,83.53,1.96,barisal
2000-09-24,3.82,26.71,90.19,2.84,barisal
2000-09-25,7.18,26.93,90.38,2.61,barisal
2000-09-26,1.74,26.82,91.77,2.58,barisal
2000-09-27,0.4,27.01,87.48,1.89,barisal
2000-09-28,0.0,27.17,85.0,2.48,barisal
2000-09-29,0.0,27.0,84.14,3.15,barisal
2000-09-30,0.0,27.02,83.3,2.43,barisal
2000-10-01,3.02,26.64,86.65,3.41,barisal
2000-10-02,3.12,27.0,93.83,4.35,barisal
2000-10-03,1.69,27.36,90.25,3.09,barisal
2000-10-04,8.97,27.18,89.22,2.64,barisal
2000-10-05,3.02,26.94,88.61,2.18,barisal
2000-10-06,0.06,27.58,84.24,1.24,barisal
2000-10-07,10.4,27.34,87.13,1.9,barisal
2000-10-08,11.43,27.29,87.03,2.12,barisal
2000-10-09,0.23,27.74,83.5,1.71,barisal
2000-10-10,0.21,28.0,81.17,1.37,barisal
2000-10-11,0.27,28.12,81.28,1.78,barisal
2000-10-12,0.53,28.0,83.03,2.47,barisal
2000-10-13,0.63,27.35,84.29,3.29,barisal
2000-10-14,0.0,27.83,80.21,2.08,barisal
2000-10-15,0.01,28.48,79.4,1.98,barisal
2000-10-16,0.76,28.18,83.29,1.8,barisal
2000-10-17,3.57,27.29,84.85,1.92,barisal
2000-10-18,4.1,27.79,81.04,1.69,barisal
2000-10-19,3.05,28.09,82.21,1.51,barisal
2000-10-20,2.41,27.82,80.14,1.88,barisal
2000-10-21,3.12,27.55,79.95,1.65,barisal
2000-10-22,1.86,26.78,79.8,1.86,barisal
2000-10-23,0.27,27.19,76.81,1.31,barisal
2000-10-24,0.03,26.46,74.47,1.83,barisal
2000-10-25,0.0,25.45,80.91,2.94,barisal
2000-10-26,1.23,25.8,82.77,2.51,barisal
2000-10-27,52.0,25.83,92.83,4.88,barisal
2000-10-28,33.23,26.59,92.66,5.47,barisal
2000-10-29,1.78,26.65,87.2,2.43,barisal
2000-10-30,0.0,25.45,82.19,1.66,barisal
2000-10-31,0.0,24.74,84.37,2.78,barisal
2000-11-01,0.0,24.8,84.45,3.47,barisal
2000-11-02,0.0,25.22,81.21,2.39,barisal
2000-11-03,0.0,25.3,81.17,2.48,barisal
2000-11-04,0.0,24.51,81.72,2.68,barisal
2000-11-05,0.0,24.36,78.98,2.37,barisal
2000-11-06,0.0,24.73,76.92,1.78,barisal
2000-11-07,0.0,24.03,76.66,2.71,barisal
2000-11-08,0.0,22.91,84.07,3.57,barisal
2000-11-09,0.0,22.78,80.1,2.81,barisal
2000-11-10,0.0,23.86,76.52,1.24,barisal
2000-11-11,0.0,23.88,75.47,1.55,barisal
2000-11-12,0.0,24.59,66.59,0.91,barisal
2000-11-13,2.41,24.59,66.29,0.92,barisal
2000-11-14,1.27,24.96,65.07,0.69,barisal
2000-11-15,0.0,23.0,78.71,2.79,barisal
2000-11-16,0.0,22.33,83.17,3.21,barisal
2000-11-17,0.0,22.23,79.67,2.46,barisal
2000-11-18,0.0,22.62,75.43,1.7,barisal
2000-11-19,0.0,23.39,73.43,1.16,barisal
2000-11-20,0.0,24.36,69.99,1.06,barisal
2000-11-21,0.0,22.78,81.65,2.74,barisal
2000-11-22,0.0,22.14,84.05,3.59,barisal
2000-11-23,0.0,22.03,82.68,3.45,barisal
2000-11-24,0.0,21.94,83.22,2.93,barisal
2000-11-25,0.0,21.14,84.23,3.6,barisal
2000-11-26,0.0,20.91,81.67,3.32,barisal
2000-11-27,0.0,21.29,79.6,2.62,barisal
2000-11-28,14.24,21.66,76.68,2.09,barisal
2000-11-29,4.54,21.89,79.86,2.59,barisal
2000-11-30,0.0,20.95,79.25,3.67,barisal
2000-12-01,0.0,20.21,77.56,3.72,barisal
2000-12-02,0.0,19.1,76.82,4.61,barisal
2000-12-03,0.0,17.66,76.47,4.46,barisal
2000-12-04,0.0,17.44,81.18,2.81,barisal
2000-12-05,0.0,17.95,77.1,2.44,barisal
2000-12-06,0.0,18.24,74.28,2.65,barisal
2000-12-07,0.0,17.79,80.49,3.63,barisal
2000-12-08,0.0,17.95,80.54,3.11,barisal
2000-12-09,0.0,18.33,80.05,2.99,barisal
2000-12-10,0.0,18.6,76.71,2.45,barisal
2000-12-11,0.0,18.72,75.63,1.99,barisal
2000-12-12,0.0,18.62,75.6,2.73,barisal
2000-12-13,0.0,17.87,78.18,3.14,barisal
2000-12-14,0.0,17.83,78.64,2.42,barisal
2000-12-15,0.0,18.51,79.12,2.64,barisal
2000-12-16,0.0,18.63,77.11,2.47,barisal
2000-12-17,0.0,18.81,73.85,1.84,barisal
2000-12-18,0.0,18.82,73.84,1.93,barisal
2000-12-19,0.0,18.67,74.97,2.5,barisal
2000-12-20,0.0,17.99,79.39,2.77,barisal
2000-12-21,0.0,17.9,78.36,2.41,barisal
2000-12-22,0.0,18.23,80.01,3.08,barisal
2000-12-23,0.0,18.95,75.84,1.88,barisal
2000-12-24,0.0,19.79,70.98,1.23,barisal
2000-12-25,0.0,19.58,69.4,1.25,barisal
2000-12-26,0.0,20.19,62.13,0.73,barisal
2000-12-27,0.0,19.56,65.8,1.7,barisal
2000-12-28,0.0,18.9,74.63,2.77,barisal
2000-12-29,0.0,18.47,73.03,2.87,barisal
2000-12-30,0.0,17.99,74.18,3.71,barisal
2000-12-31,0.0,18.28,73.23,2.63,barisal
2001-01-01,0.0,18.7,71.43,1.86,barisal
2001-01-02,0.0,19.0,77.11,2.87,barisal
2001-01-03,0.0,19.74,80.44,3.96,barisal
2001-01-04,0.0,17.89,73.07,4.26,barisal
2001-01-05,0.0,16.22,70.76,3.64,barisal
2001-01-06,0.0,15.44,71.22,3.91,barisal
2001-01-07,0.0,15.73,70.99,2.93,barisal
2001-01-08,0.0,16.55,72.02,3.01,barisal
2001-01-09,0.0,17.74,64.64,2.38,barisal
2001-01-10,0.0,16.44,67.91,3.44,barisal
2001-01-11,0.0,15.26,61.39,3.49,barisal
2001-01-12,0.0,14.89,65.75,3.95,barisal
2001-01-13,0.0,15.59,66.08,3.41,barisal
2001-01-14,0.0,16.29,65.44,3.66,barisal
2001-01-15,0.0,16.29,65.67,4.01,barisal
2001-01-16,0.0,16.7,69.0,3.49,barisal
2001-01-17,0.0,17.28,70.28,3.45,barisal
2001-01-18,0.0,17.16,66.6,3.82,barisal
2001-01-19,0.0,17.45,69.01,3.66,barisal
2001-01-20,0.0,17.88,67.36,3.1,barisal
2001-01-21,0.0,18.08,62.58,2.68,barisal
2001-01-22,0.0,18.85,53.97,1.9,barisal
2001-01-23,0.0,20.08,71.39,2.58,barisal
2001-01-24,0.0,19.06,59.08,2.41,barisal
2001-01-25,0.0,16.42,54.72,3.14,barisal
2001-01-26,0.0,16.2,52.16,3.13,barisal
2001-01-27,0.0,16.81,51.28,2.35,barisal
2001-01-28,0.0,17.24,56.12,2.57,barisal
2001-01-29,0.0,17.7,59.04,2.15,barisal
2001-01-30,0.0,19.67,59.83,1.11,barisal
2001-01-31,0.0,20.6,64.92,1.71,barisal
2001-02-01,0.0,20.86,73.83,2.32,barisal
2001-02-02,0.0,22.38,61.86,1.64,barisal
2001-02-03,0.0,21.23,62.02,2.54,barisal
2001-02-04,0.0,20.13,51.51,3.9,barisal
2001-02-05,0.0,20.95,49.49,2.56,barisal
2001-02-06,0.0,22.93,49.16,1.39,barisal
2001-02-07,0.0,20.51,51.23,3.16,barisal
2001-02-08,0.0,19.67,43.67,2.64,barisal
2001-02-09,0.0,20.54,40.63,1.67,barisal
2001-02-10,0.0,20.86,41.01,1.41,barisal
2001-02-11,0.0,21.14,63.82,1.77,barisal
2001-02-12,0.0,21.73,64.38,1.69,barisal
2001-02-13,0.0,20.13,53.03,3.77,barisal
2001-02-14,0.0,20.65,50.72,3.37,barisal
2001-02-15,0.0,22.47,50.24,2.72,barisal
2001-02-16,0.0,23.36,59.56,1.66,barisal
2001-02-17,0.0,24.42,50.47,1.41,barisal
2001-02-18,0.0,24.73,54.6,1.57,barisal
2001-02-19,0.0,24.63,64.0,2.46,barisal
2001-02-20,0.0,25.18,49.28,1.06,barisal
2001-02-21,2.63,24.46,72.5,2.52,barisal
2001-02-22,4.79,24.45,76.53,1.87,barisal
2001-02-23,0.0,24.51,59.77,1.56,barisal
2001-02-24,0.03,24.19,69.08,3.56,barisal
2001-02-25,0.15,25.02,77.74,4.86,barisal
2001-02-26,4.68,25.36,77.12,5.6,barisal
2001-02-27,7.32,25.05,80.46,2.65,barisal
2001-02-28,0.06,25.78,68.2,1.66,barisal
2001-03-01,1.79,25.63,68.57,2.31,barisal
2001-03-02,0.01,26.03,58.05,2.9,barisal
2001-03-03,0.0,25.18,46.62,4.33,barisal
2001-03-04,0.0,24.78,39.74,3.25,barisal
2001-03-05,0.08,24.79,44.66,3.57,barisal
2001-03-06,0.01,24.6,57.1,2.86,barisal
2001-03-07,0.0,24.71,48.86,3.26,barisal
2001-03-08,0.0,24.29,44.27,3.49,barisal
2001-03-09,0.0,25.2,40.29,2.48,barisal
2001-03-10,0.0,25.71,40.13,2.14,barisal
2001-03-11,0.0,25.52,36.09,2.36,barisal
2001-03-12,0.0,25.55,37.38,2.4,barisal
2001-03-13,0.0,26.12,36.51,2.17,barisal
2001-03-14,0.0,26.66,55.56,1.94,barisal
2001-03-15,0.01,27.1,61.81,2.55,barisal
2001-03-16,0.0,27.79,57.73,2.32,barisal
2001-03-17,0.0,27.66,58.75,2.35,barisal
2001-03-18,0.48,28.59,57.0,2.57,barisal
2001-03-19,0.0,29.21,48.22,2.27,barisal
2001-03-20,0.0,28.64,44.23,1.86,barisal
2001-03-21,0.0,29.56,56.14,2.65,barisal
2001-03-22,0.07,29.7,61.45,3.54,barisal
2001-03-23,2.36,28.13,62.76,2.78,barisal
2001-03-24,0.03,29.11,58.47,4.07,barisal
2001-03-25,0.02,29.51,60.96,3.52,barisal
2001-03-26,0.05,29.61,61.01,4.26,barisal
2001-03-27,0.16,29.43,59.25,4.73,barisal
2001-03-28,1.56,29.06,64.02,3.96,barisal
2001-03-29,0.74,29.39,65.23,3.66,barisal
2001-03-30,0.7,29.05,69.41,4.04,barisal
2001-03-31,0.65,28.51,67.97,2.12,barisal
2001-04-01,1.6,29.24,65.44,2.81,barisal
2001-04-02,6.38,28.64,68.05,2.27,barisal
2001-04-03,2.15,29.38,62.25,1.98,barisal
2001-04-04,0.0,30.14,57.79,2.18,barisal
2001-04-05,0.02,30.52,57.32,2.65,barisal
2001-04-06,0.0,31.5,56.8,1.87,barisal
2001-04-07,0.09,32.36,54.3,3.58,barisal
2001-04-08,0.0,31.16,60.4,4.83,barisal
2001-04-09,0.0,29.47,72.43,4.99,barisal
2001-04-10,0.0,29.23,71.09,4.11,barisal
2001-04-11,0.0,29.84,66.86,4.37,barisal
2001-04-12,0.0,29.98,65.71,4.37,barisal
2001-04-13,2.36,29.93,61.21,4.32,barisal
2001-04-14,3.65,27.66,65.4,2.14,barisal
2001-04-15,0.51,27.82,70.89,2.03,barisal
2001-04-16,0.26,29.4,64.67,2.94,barisal
2001-04-17,1.22,30.01,65.96,3.39,barisal
2001-04-18,1.22,29.1,65.95,2.41,barisal
2001-04-19,0.44,30.5,59.21,3.11,barisal
2001-04-20,0.16,30.99,59.62,3.7,barisal
2001-04-21,0.05,31.22,57.24,2.85,barisal
2001-04-22,0.0,31.17,58.53,3.41,barisal
2001-04-23,0.0,31.52,55.06,3.48,barisal
2001-04-24,0.0,32.01,51.03,3.15,barisal
2001-04-25,0.0,31.15,57.48,4.59,barisal
2001-04-26,0.0,30.7,64.99,6.65,barisal
2001-04-27,0.01,30.05,67.16,6.54,barisal
2001-04-28,0.43,29.99,67.93,7.42,barisal
2001-04-29,2.2,30.09,70.27,6.68,barisal
2001-04-30,7.93,29.16,75.2,5.23,barisal
2001-05-01,7.21,29.6,70.48,2.59,barisal
2001-05-02,0.33,30.37,67.04,3.17,barisal
2001-05-03,4.95,29.67,69.33,4.01,barisal
2001-05-04,21.02,27.84,83.88,3.15,barisal
2001-05-05,7.62,27.92,80.42,4.71,barisal
2001-05-06,6.06,27.56,83.33,4.28,barisal
2001-05-07,24.18,28.82,76.09,6.65,barisal
2001-05-08,34.25,28.26,84.86,6.16,barisal
2001-05-09,18.75,28.88,84.79,5.82,barisal
2001-05-10,34.41,29.18,87.74,7.15,barisal
2001-05-11,67.55,28.59,90.44,6.17,barisal
2001-05-12,27.13,28.12,89.61,6.14,barisal
2001-05-13,0.16,28.11,82.62,4.67,barisal
2001-05-14,0.0,28.58,78.25,2.9,barisal
2001-05-15,0.0,28.98,77.49,2.37,barisal
2001-05-16,0.03,28.76,79.12,2.11,barisal
2001-05-17,0.11,28.52,81.48,2.73,barisal
2001-05-18,0.08,28.75,81.51,2.6,barisal
2001-05-19,1.15,29.09,80.01,2.24,barisal
2001-05-20,2.78,28.47,84.28,2.77,barisal
2001-05-21,3.29,28.82,86.3,3.03,barisal
2001-05-22,4.32,28.92,86.05,3.47,barisal
2001-05-23,9.36,29.2,83.82,3.59,barisal
2001-05-24,14.32,28.59,87.48,3.88,barisal
2001-05-25,1.15,28.54,85.81,3.95,barisal
2001-05-26,7.71,28.71,88.43,3.78,barisal
2001-05-27,1.77,28.73,86.16,2.66,barisal
2001-05-28,2.21,28.06,87.86,3.47,barisal
2001-05-29,3.14,27.99,85.99,3.52,barisal
2001-05-30,4.74,28.29,87.13,3.56,barisal
