date,rainfall_mm,temp_c,humidity_pct,wind_speed_ms,station
2000-02-24,1.24,21.19,36.15,2.72,dhaka
2000-02-25,0.0,20.52,34.98,3.09,dhaka
2000-02-26,0.0,19.51,36.02,2.68,dhaka
2000-02-27,0.0,19.25,50.36,2.9,dhaka
2000-02-28,0.0,20.0,38.09,3.08,dhaka
2000-02-29,0.0,20.81,35.76,2.27,dhaka
2000-03-01,0.0,22.46,37.06,1.56,dhaka
2000-03-02,4.95,22.83,66.24,3.06,dhaka
2000-03-03,4.84,25.1,69.25,2.35,dhaka
2000-03-04,1.1,25.93,64.67,2.98,dhaka
2000-03-05,1.34,26.34,64.96,3.6,dhaka
2000-03-06,0.27,26.75,61.98,2.47,dhaka
2000-03-07,0.01,26.91,55.52,2.04,dhaka
2000-03-08,5.62,26.14,60.36,3.15,dhaka
2000-03-09,3.22,25.02,50.97,3.06,dhaka
2000-03-10,0.0,23.3,34.69,2.81,dhaka
2000-03-11,0.0,23.3,42.75,2.57,dhaka
2000-03-12,11.82,25.32,72.79,3.95,dhaka
2000-03-13,36.6,25.12,82.52,5.32,dhaka
2000-03-14,15.76,25.75,78.28,5.57,dhaka
2000-03-15,0.85,25.64,54.21,2.36,dhaka
2000-03-16,1.75,23.77,38.53,2.05,dhaka
2000-03-17,0.03,23.03,37.55,2.51,dhaka
2000-03-18,0.0,24.21,53.79,2.58,dhaka
2000-03-19,0.0,25.6,61.46,2.49,dhaka
2000-03-20,0.0,25.78,57.93,2.78,dhaka
2000-03-21,0.0,24.35,33.2,2.74,dhaka
2000-03-22,0.0,25.13,32.0,2.55,dhaka
2000-03-23,0.0,24.89,38.0,3.75,dhaka
2000-03-24,0.0,25.21,51.86,3.65,dhaka
2000-03-25,0.01,25.82,41.53,3.52,dhaka
2000-03-26,0.0,25.15,36.8,2.9,dhaka
2000-03-27,0.0,28.26,26.93,0.97,dhaka
2000-03-28,0.0,28.02,36.35,1.57,dhaka
2000-03-29,0.06,27.6,48.47,1.89,dhaka
2000-03-30,0.0,27.42,61.68,3.22,dhaka
2000-03-31,0.0,28.18,60.37,3.11,dhaka
2000-04-01,0.01,29.24,56.14,4.14,dhaka
2000-04-02,0.03,29.92,59.31,5.62,dhaka
2000-04-03,0.27,30.04,61.2,4.9,dhaka
2000-04-04,0.1,29.91,58.13,4.64,dhaka
2000-04-05,1.42,30.41,58.89,4.69,dhaka
2000-04-06,0.64,30.77,58.45,4.66,dhaka
2000-04-07,0.49,30.59,59.5,4.6,dhaka
2000-04-08,0.0,31.06,57.13,4.38,dhaka
2000-04-09,0.01,31.32,58.38,4.67,dhaka
2000-04-10,0.33,31.23,60.62,4.72,dhaka
2000-04-11,0.01,31.58,58.49,4.04,dhaka
2000-04-12,1.99,29.47,62.75,2.77,dhaka
2000-04-13,0.11,30.41,55.84,2.88,dhaka
2000-04-14,14.44,29.08,63.19,1.94,dhaka
2000-04-15,11.6,28.21,64.92,1.91,dhaka
2000-04-16,2.81,29.01,63.86,2.07,dhaka
2000-04-17,6.02,29.62,62.79,3.14,dhaka
2000-04-18,4.06,30.42,60.95,3.45,dhaka
2000-04-19,3.5,31.06,59.69,3.9,dhaka
2000-04-20,6.6,30.11,64.01,3.83,dhaka
2000-04-21,5.48,30.13,65.0,4.6,dhaka
2000-04-22,0.13,29.31,67.87,3.88,dhaka
2000-04-23,5.68,30.25,67.61,4.97,dhaka
2000-04-24,25.58,27.38,81.15,4.78,dhaka
2000-04-25,14.7,28.04,73.34,3.89,dhaka
2000-04-26,37.34,26.6,81.93,2.88,dhaka
2000-04-27,7.99,28.12,76.74,3.58,dhaka
2000-04-28,7.3,28.36,78.84,4.5,dhaka
2000-04-29,9.11,28.82,80.35,5.33,dhaka
2000-04-30,6.11,28.23,81.5,6.57,dhaka
2000-05-01,19.46,28.56,81.8,5.97,dhaka
2000-05-02,25.82,27.77,84.71,4.77,dhaka
2000-05-03,1.41,26.82,84.41,2.45,dhaka
2000-05-04,0.01,26.3,80.76,2.24,dhaka
2000-05-05,1.04,28.28,68.84,1.78,dhaka
2000-05-06,3.13,28.48,71.89,1.83,dhaka
2000-05-07,1.49,27.89,77.9,2.44,dhaka
2000-05-08,0.26,27.76,78.38,1.77,dhaka
2000-05-09,0.05,29.35,71.0,1.43,dhaka
2000-05-10,0.51,29.88,72.02,1.87,dhaka
2000-05-11,0.31,30.21,70.81,1.72,dhaka
2000-05-12,0.0,31.03,67.6,1.92,dhaka
2000-05-13,0.83,32.22,62.61,1.25,dhaka
2000-05-14,3.83,32.52,62.89,1.99,dhaka
2000-05-15,3.6,30.89,68.53,2.32,dhaka
2000-05-16,0.62,29.32,75.57,2.52,dhaka
2000-05-17,6.91,29.93,73.78,3.47,dhaka
2000-05-18,22.86,28.82,84.08,4.49,dhaka
2000-05-19,34.21,28.23,89.05,4.42,dhaka
2000-05-20,42.0,27.73,89.5,3.22,dhaka
2000-05-21,37.06,27.99,87.29,3.33,dhaka
2000-05-22,28.53,27.05,90.16,3.54,dhaka
2000-05-23,26.07,27.59,87.44,3.83,dhaka
2000-05-24,20.96,28.66,86.05,2.49,dhaka
2000-05-25,27.01,29.1,88.81,3.5,dhaka
2000-05-26,35.25,28.52,91.33,6.13,dhaka
2000-05-27,48.95,27.98,91.69,6.85,dhaka
2000-05-28,23.23,27.58,93.77,5.91,dhaka
2000-05-29,9.08,27.02,91.91,4.59,dhaka
2000-05-30,17.7,27.52,87.77,2.67,dhaka
2000-05-31,19.24,28.0,87.88,2.04,dhaka
2000-06-01,3.36,28.38,88.02,2.5,dhaka
2000-06-02,1.33,29.09,84.2,1.88,dhaka
2000-06-03,0.04,29.9,78.95,1.15,dhaka
2000-06-04,2.73,30.05,81.1,1.72,dhaka
2000-06-05,10.0,28.59,89.02,3.08,dhaka
2000-06-06,7.97,27.65,91.89,4.68,dhaka
2000-06-07,9.25,28.13,89.86,4.22,dhaka
2000-06-08,8.64,27.92,92.11,3.6,dhaka
2000-06-09,4.15,28.76,88.45,4.48,dhaka
2000-06-10,9.43,28.3,92.34,4.68,dhaka
2000-06-11,12.1,28.25,92.15,5.37,dhaka
2000-06-12,7.35,28.48,89.9,4.07,dhaka
2000-06-13,3.48,28.65,88.56,4.18,dhaka
2000-06-14,5.5,29.05,85.4,2.93,dhaka
2000-06-15,8.85,28.27,86.52,2.36,dhaka
2000-06-16,11.59,28.51,87.08,2.68,dhaka
2000-06-17,12.15,28.69,88.57,3.61,dhaka
2000-06-18,9.83,28.1,89.28,5.21,dhaka
2000-06-19,7.32,27.64,91.58,4.71,dhaka
2000-06-20,13.78,27.81,90.9,4.33,dhaka
2000-06-21,5.05,27.93,90.78,5.18,dhaka
2000-06-22,11.7,27.45,91.83,5.52,dhaka
2000-06-23,13.76,28.03,91.49,6.38,dhaka
2000-06-24,14.42,28.41,89.96,4.55,dhaka
2000-06-25,9.43,28.47,89.73,5.31,dhaka
2000-06-26,6.71,28.36,88.48,4.23,dhaka
2000-06-27,2.71,28.17,90.35,3.26,dhaka
2000-06-28,2.8,27.48,92.31,2.44,dhaka
2000-06-29,5.82,27.99,88.97,2.83,dhaka
2000-06-30,2.36,28.02,89.07,3.19,dhaka
2000-07-01,2.87,28.09,87.63,2.83,dhaka
2000-07-02,0.83,28.89,84.75,2.24,dhaka
2000-07-03,0.03,29.45,82.97,2.17,dhaka
2000-07-04,0.27,28.86,85.84,2.66,dhaka
2000-07-05,0.41,29.24,82.82,3.09,dhaka
2000-07-06,1.55,29.0,86.19,3.2,dhaka
2000-07-07,8.11,28.55,87.28,2.89,dhaka
2000-07-08,13.12,28.86,88.55,3.8,dhaka
2000-07-09,15.5,28.65,88.54,3.82,dhaka
2000-07-10,7.3,28.11,92.33,4.0,dhaka
2000-07-11,1.45,28.63,88.46,3.21,dhaka
2000-07-12,4.08,28.63,88.91,6.74,dhaka
2000-07-13,6.77,28.33,89.5,5.47,dhaka
2000-07-14,8.61,28.19,88.89,4.06,dhaka
2000-07-15,2.05,28.57,89.01,3.12,dhaka
2000-07-16,0.61,28.85,87.34,5.12,dhaka
2000-07-17,3.21,28.76,87.79,5.13,dhaka
2000-07-18,18.1,27.57,93.27,6.38,dhaka
2000-07-19,15.3,27.55,91.53,5.09,dhaka
2000-07-20,7.59,27.54,92.26,4.27,dhaka
2000-07-21,11.14,27.33,91.15,2.69,dhaka
2000-07-22,23.08,27.62,90.18,4.32,dhaka
2000-07-23,5.56,28.43,88.17,3.82,dhaka
2000-07-24,1.27,28.72,88.41,3.67,dhaka
2000-07-25,2.79,28.12,89.01,7.12,dhaka
2000-07-26,2.63,27.83,88.38,5.02,dhaka
2000-07-27,1.6,27.92,88.34,4.59,dhaka
2000-07-28,0.68,27.62,88.31,4.49,dhaka
2000-07-29,2.94,28.04,86.84,3.62,dhaka
2000-07-30,4.71,28.14,87.14,3.89,dhaka
2000-07-31,8.17,28.23,88.09,5.5,dhaka
2000-08-01,53.26,27.72,91.73,5.56,dhaka
2000-08-02,114.54,27.27,92.35,4.63,dhaka
2000-08-03,42.5,27.41,92.61,4.7,dhaka
2000-08-04,12.91,28.26,88.94,3.61,dhaka
2000-08-05,6.47,28.26,89.01,3.81,dhaka
2000-08-06,6.23,28.77,87.79,2.77,dhaka
2000-08-07,6.72,28.67,87.62,2.17,dhaka
2000-08-08,12.5,28.36,87.83,2.17,dhaka
2000-08-09,7.42,27.98,90.63,2.75,dhaka
2000-08-10,5.55,27.5,91.21,3.42,dhaka
2000-08-11,8.67,27.7,91.44,4.5,dhaka
2000-08-12,12.66,27.24,92.48,3.77,dhaka
2000-08-13,15.28,27.63,91.48,4.32,dhaka
2000-08-14,13.92,27.98,90.6,5.12,dhaka
2000-08-15,7.52,27.86,90.94,4.5,dhaka
2000-08-16,4.36,28.72,89.32,3.96,dhaka
2000-08-17,3.59,28.68,88.91,3.91,dhaka
2000-08-18,3.25,28.18,89.44,4.24,dhaka
2000-08-19,4.31,28.08,89.37,4.48,dhaka
2000-08-20,0.75,27.79,90.72,3.28,dhaka
2000-08-21,1.68,28.07,86.92,2.27,dhaka
2000-08-22,0.8,27.55,89.6,1.86,dhaka
2000-08-23,0.96,27.65,85.9,1.63,dhaka
2000-08-24,6.8,29.15,83.04,1.16,dhaka
2000-08-25,1.0,29.52,84.48,1.37,dhaka
2000-08-26,11.42,28.86,88.33,2.23,dhaka
2000-08-27,4.87,28.68,87.45,3.03,dhaka
2000-08-28,0.86,28.16,90.72,3.35,dhaka
2000-08-29,2.04,27.73,91.99,4.01,dhaka
2000-08-30,10.67,27.25,93.97,6.83,dhaka
2000-08-31,27.79,28.38,89.27,5.0,dhaka
2000-09-01,16.37,27.84,91.39,4.52,dhaka
2000-09-02,4.81,28.0,92.63,3.9,dhaka
2000-09-03,4.08,28.52,89.62,3.49,dhaka
2000-09-04,3.59,27.27,92.63,3.5,dhaka
2000-09-05,5.72,27.78,89.27,1.87,dhaka
2000-09-06,2.57,27.7,89.21,2.26,dhaka
2000-09-07,0.16,27.78,89.96,3.84,dhaka
2000-09-08,0.91,27.54,90.71,3.87,dhaka
2000-09-09,8.84,28.03,90.98,3.88,dhaka
2000-09-10,7.06,28.11,89.62,4.42,dhaka
2000-09-11,3.37,28.18,89.04,3.48,dhaka
2000-09-12,0.02,28.01,87.93,2.39,dhaka
2000-09-13,2.0,27.7,89.42,5.24,dhaka
2000-09-14,5.29,26.95,92.7,3.67,dhaka
2000-09-15,14.34,27.44,89.92,2.85,dhaka
2000-09-16,6.69,27.5,90.16,3.36,dhaka
2000-09-17,8.82,26.82,93.06,3.02,dhaka
2000-09-18,12.74,26.5,92.21,4.05,dhaka
2000-09-19,19.68,25.44,93.46,4.21,dhaka
2000-09-20,33.12,25.41,91.44,3.06,dhaka
2000-09-21,6.79,25.34,87.93,2.46,dhaka
2000-09-22,3.15,25.5,86.48,2.02,dhaka
2000-09-23,3.11,26.86,85.48,1.62,dhaka
2000-09-24,4.47,26.42,91.61,3.13,dhaka
2000-09-25,7.31,26.65,91.32,2.79,dhaka
2000-09-26,5.42,26.37,93.17,2.74,dhaka
2000-09-27,1.29,26.79,86.81,1.14,dhaka
2000-09-28,0.0,27.21,81.43,1.4,dhaka
2000-09-29,0.0,26.69,82.51,2.3,dhaka
2000-09-30,0.0,26.61,85.76,1.81,dhaka
2000-10-01,2.98,26.54,87.51,2.99,dhaka
2000-10-02,6.93,26.38,91.11,4.12,dhaka
2000-10-03,0.64,26.63,89.16,2.81,dhaka
2000-10-04,4.4,27.35,87.33,1.62,dhaka
2000-10-05,2.77,27.56,87.96,1.46,dhaka
2000-10-06,0.42,28.11,83.71,1.27,dhaka
2000-10-07,8.54,28.36,81.68,1.33,dhaka
2000-10-08,22.7,27.86,84.49,1.7,dhaka
2000-10-09,0.52,27.6,84.7,1.41,dhaka
2000-10-10,0.6,28.27,80.41,1.08,dhaka
2000-10-11,0.41,28.46,78.72,1.08,dhaka
2000-10-12,0.56,27.48,82.6,1.96,dhaka
2000-10-13,0.2,26.5,83.61,2.7,dhaka
2000-10-14,0.0,27.17,79.74,1.82,dhaka
2000-10-15,0.0,27.94,79.88,2.06,dhaka
2000-10-16,0.34,27.78,81.28,1.62,dhaka
2000-10-17,1.23,26.99,87.27,1.72,dhaka
2000-10-18,7.23,27.64,82.67,1.26,dhaka
2000-10-19,5.43,27.52,83.87,1.74,dhaka
2000-10-20,0.36,27.12,75.75,1.62,dhaka
2000-10-21,5.86,26.68,80.81,1.54,dhaka
2000-10-22,5.98,26.32,82.01,1.78,dhaka
2000-10-23,1.53,26.61,76.4,1.32,dhaka
2000-10-24,0.91,25.44,80.16,1.8,dhaka
2000-10-25,0.0,24.51,78.98,2.27,dhaka
2000-10-26,0.0,25.43,76.17,1.6,dhaka
2000-10-27,61.1,23.34,92.22,3.88,dhaka
2000-10-28,62.33,23.42,94.37,5.29,dhaka
2000-10-29,3.04,23.86,91.41,3.62,dhaka
2000-10-30,0.0,23.92,84.12,1.9,dhaka
2000-10-31,0.0,23.68,82.47,1.87,dhaka
2000-11-01,0.0,23.86,80.65,2.22,dhaka
2000-11-02,0.0,24.13,77.47,1.93,dhaka
2000-11-03,0.0,23.89,77.8,1.84,dhaka
2000-11-04,0.0,23.26,79.39,2.15,dhaka
2000-11-05,0.0,23.31,78.78,1.9,dhaka
2000-11-06,0.1,23.97,74.32,1.14,dhaka
2000-11-07,0.01,23.43,74.2,1.47,dhaka
2000-11-08,0.0,21.71,79.7,2.14,dhaka
2000-11-09,0.0,22.09,75.71,1.65,dhaka
2000-11-10,0.0,22.47,79.85,1.41,dhaka
2000-11-11,0.0,22.89,79.85,1.39,dhaka
2000-11-12,0.03,23.04,74.36,1.29,dhaka
2000-11-13,0.09,22.97,74.44,1.02,dhaka
2000-11-14,0.01,23.05,75.93,1.46,dhaka
2000-11-15,0.0,21.97,81.06,2.22,dhaka
2000-11-16,0.0,21.76,79.2,1.82,dhaka
2000-11-17,0.0,21.91,75.59,1.54,dhaka
2000-11-18,0.0,22.27,75.15,1.34,dhaka
2000-11-19,0.01,22.6,76.76,1.69,dhaka
2000-11-20,0.0,22.86,76.22,1.18,dhaka
2000-11-21,0.0,21.83,82.33,2.04,dhaka
2000-11-22,0.0,21.75,79.8,2.17,dhaka
2000-11-23,0.0,21.74,77.02,2.15,dhaka
2000-11-24,0.0,21.87,78.35,1.77,dhaka
2000-11-25,0.0,20.97,78.4,2.21,dhaka
2000-11-26,0.0,20.4,78.14,1.96,dhaka
2000-11-27,0.0,21.26,71.43,1.33,dhaka
2000-11-28,1.38,21.17,71.08,1.69,dhaka
2000-11-29,2.5,21.56,71.01,1.4,dhaka
2000-11-30,0.0,20.87,68.41,2.3,dhaka
2000-12-01,0.0,19.83,68.42,2.4,dhaka
2000-12-02,0.0,17.96,67.12,2.87,dhaka
2000-12-03,0.0,17.11,68.74,2.55,dhaka
2000-12-04,0.0,17.39,74.8,1.7,dhaka
2000-12-05,0.0,17.49,66.03,1.65,dhaka
2000-12-06,0.0,17.6,66.22,1.84,dhaka
2000-12-07,0.0,17.27,72.87,2.32,dhaka
2000-12-08,0.0,17.43,74.29,1.9,dhaka
2000-12-09,0.0,18.06,72.11,1.77,dhaka
2000-12-10,0.0,18.5,68.02,1.49,dhaka
2000-12-11,0.06,18.36,67.89,1.36,dhaka
2000-12-12,0.09,17.74,71.43,2.1,dhaka
2000-12-13,0.0,17.37,76.14,2.36,dhaka
2000-12-14,0.0,17.83,72.92,1.49,dhaka
2000-12-15,0.0,18.43,70.22,1.69,dhaka
2000-12-16,0.0,18.38,68.1,1.6,dhaka
2000-12-17,0.0,18.14,68.27,1.67,dhaka
2000-12-18,0.0,18.32,66.81,1.46,dhaka
2000-12-19,0.0,18.02,67.8,1.77,dhaka
2000-12-20,0.0,17.75,67.76,1.69,dhaka
2000-12-21,0.0,17.95,68.81,1.65,dhaka
2000-12-22,0.0,18.19,72.46,1.99,dhaka
2000-12-23,0.0,18.97,69.92,1.41,dhaka
2000-12-24,0.0,19.55,60.84,0.91,dhaka
2000-12-25,0.0,19.05,61.13,1.27,dhaka
2000-12-26,0.0,19.09,60.37,1.3,dhaka
2000-12-27,0.0,19.07,64.11,1.69,dhaka
2000-12-28,0.0,18.8,66.35,2.19,dhaka
2000-12-29,0.0,18.08,63.69,2.39,dhaka
2000-12-30,0.0,17.66,67.21,2.52,dhaka
2000-12-31,0.0,17.89,67.37,1.74,dhaka
2001-01-01,0.0,18.08,68.09,1.77,dhaka
2001-01-02,0.03,18.78,70.54,3.06,dhaka
2001-01-03,0.0,19.18,71.78,3.15,dhaka
2001-01-04,0.0,16.41,64.68,3.06,dhaka
2001-01-05,0.0,15.24,63.51,2.38,dhaka
2001-01-06,0.0,14.45,63.22,2.79,dhaka
2001-01-07,0.0,14.73,67.97,2.35,dhaka
2001-01-08,0.0,15.56,63.65,2.21,dhaka
2001-01-09,0.0,16.59,55.24,1.88,dhaka
2001-01-10,0.0,15.21,55.53,2.64,dhaka
2001-01-11,0.0,13.98,51.95,2.43,dhaka
2001-01-12,0.0,13.99,53.18,2.41,dhaka
2001-01-13,0.0,14.57,57.63,2.55,dhaka
2001-01-14,0.0,15.42,54.19,2.22,dhaka
2001-01-15,0.0,15.95,55.47,2.49,dhaka
2001-01-16,0.0,16.26,63.68,2.64,dhaka
2001-01-17,0.0,17.32,59.27,2.51,dhaka
2001-01-18,0.0,16.95,61.47,2.77,dhaka
2001-01-19,0.0,17.23,59.09,2.7,dhaka
2001-01-20,0.0,17.66,58.95,2.46,dhaka
2001-01-21,0.0,17.44,54.62,2.31,dhaka
2001-01-22,0.0,18.46,41.57,1.38,dhaka
2001-01-23,0.05,19.13,55.28,2.58,dhaka
2001-01-24,0.0,17.43,54.23,2.81,dhaka
2001-01-25,0.0,14.95,45.74,2.65,dhaka
2001-01-26,0.0,14.77,41.17,2.04,dhaka
2001-01-27,0.0,14.95,44.0,1.65,dhaka
2001-01-28,0.0,15.64,49.54,1.81,dhaka
2001-01-29,0.0,16.34,50.55,1.85,dhaka
2001-01-30,0.0,17.36,50.78,1.08,dhaka
2001-01-31,0.0,17.95,53.67,1.98,dhaka
2001-02-01,0.0,19.71,55.06,1.99,dhaka
2001-02-02,0.0,20.83,54.5,2.22,dhaka
2001-02-03,0.0,19.74,42.67,2.17,dhaka
2001-02-04,0.0,18.76,40.81,2.93,dhaka
2001-02-05,0.0,19.98,35.28,2.17,dhaka
2001-02-06,0.0,20.6,42.5,2.32,dhaka
2001-02-07,0.0,18.93,44.21,2.57,dhaka
2001-02-08,0.0,18.73,35.61,2.02,dhaka
2001-02-09,0.0,19.08,33.84,1.15,dhaka
2001-02-10,0.0,19.05,36.41,1.34,dhaka
2001-02-11,0.0,19.51,40.28,1.76,dhaka
2001-02-12,0.0,18.94,47.46,2.28,dhaka
2001-02-13,0.0,19.31,47.26,2.72,dhaka
2001-02-14,0.0,20.45,42.69,2.24,dhaka
2001-02-15,0.0,22.32,38.53,1.88,dhaka
2001-02-16,0.0,23.17,37.89,1.91,dhaka
2001-02-17,0.0,23.97,39.16,1.9,dhaka
2001-02-18,0.0,24.67,38.87,1.5,dhaka
2001-02-19,0.05,24.28,46.37,2.15,dhaka
2001-02-20,0.0,24.09,35.39,1.89,dhaka
2001-02-21,0.47,23.11,41.94,2.49,dhaka
2001-02-22,0.69,23.18,49.54,1.66,dhaka
2001-02-23,0.0,23.0,43.34,2.05,dhaka
2001-02-24,0.71,23.14,44.0,2.4,dhaka
2001-02-25,1.86,24.68,66.55,3.72,dhaka
2001-02-26,26.57,24.76,80.92,4.48,dhaka
2001-02-27,6.01,25.77,66.17,1.86,dhaka
2001-02-28,0.0,25.37,62.87,1.93,dhaka
2001-03-01,1.22,24.94,57.86,2.29,dhaka
2001-03-02,0.0,25.27,49.8,2.85,dhaka
2001-03-03,0.0,24.43,36.42,2.97,dhaka
2001-03-04,0.0,24.73,31.36,2.22,dhaka
2001-03-05,0.23,23.58,38.78,3.59,dhaka
2001-03-06,0.0,23.48,49.47,2.36,dhaka
2001-03-07,0.0,23.32,46.36,2.71,dhaka
2001-03-08,0.0,23.6,40.18,2.67,dhaka
2001-03-09,0.0,24.45,35.94,2.28,dhaka
2001-03-10,0.0,24.63,30.34,2.26,dhaka
2001-03-11,0.0,24.97,27.06,2.14,dhaka
2001-03-12,0.0,24.95,28.41,2.42,dhaka
2001-03-13,0.0,25.89,26.71,2.29,dhaka
2001-03-14,0.11,26.0,32.38,1.67,dhaka
2001-03-15,0.19,27.17,46.08,2.1,dhaka
2001-03-16,0.0,27.47,39.31,2.56,dhaka
2001-03-17,0.0,27.51,31.97,2.05,dhaka
2001-03-18,2.53,27.75,36.42,2.34,dhaka
2001-03-19,0.0,27.91,30.5,1.88,dhaka
2001-03-20,0.0,28.01,28.48,1.98,dhaka
2001-03-21,0.0,28.55,37.27,2.16,dhaka
2001-03-22,0.02,29.4,44.12,2.53,dhaka
2001-03-23,1.77,27.43,56.21,2.53,dhaka
2001-03-24,1.22,29.27,47.53,3.22,dhaka
2001-03-25,0.09,28.25,30.38,2.14,dhaka
2001-03-26,0.01,28.28,36.42,3.49,dhaka
2001-03-27,0.16,28.7,36.44,3.14,dhaka
2001-03-28,2.88,29.19,54.8,3.24,dhaka
2001-03-29,9.56,29.26,61.76,3.57,dhaka
2001-03-30,1.61,28.17,65.97,2.71,dhaka
2001-03-31,1.0,27.22,67.14,1.08,dhaka
2001-04-01,2.99,28.46,59.51,1.38,dhaka
2001-04-02,7.64,27.99,60.63,1.99,dhaka
2001-04-03,2.18,29.51,50.41,2.0,dhaka
2001-04-04,0.0,30.43,41.04,2.04,dhaka
2001-04-05,0.14,30.02,34.44,2.02,dhaka
2001-04-06,0.0,30.88,33.86,1.86,dhaka
2001-04-07,0.0,32.2,30.85,2.07,dhaka
2001-04-08,0.04,32.43,45.78,4.15,dhaka
2001-04-09,0.02,31.15,56.22,4.26,dhaka
2001-04-10,0.18,31.73,55.02,5.2,dhaka
2001-04-11,0.32,31.62,55.0,4.44,dhaka
2001-04-12,0.48,31.09,54.24,4.18,dhaka
2001-04-13,3.61,30.13,59.76,4.23,dhaka
2001-04-14,1.75,29.05,57.14,2.0,dhaka
2001-04-15,1.47,29.78,53.05,1.92,dhaka
2001-04-16,2.22,30.24,53.86,2.16,dhaka
2001-04-17,7.32,31.06,54.8,2.42,dhaka
2001-04-18,5.62,28.89,56.21,2.47,dhaka
2001-04-19,0.2,30.52,46.93,2.29,dhaka
2001-04-20,1.3,32.02,43.05,2.98,dhaka
2001-04-21,0.03,31.22,41.73,2.91,dhaka
2001-04-22,0.0,31.64,32.64,1.68,dhaka
2001-04-23,0.0,31.49,39.4,2.33,dhaka
2001-04-24,0.0,31.64,36.18,1.95,dhaka
2001-04-25,0.0,32.52,36.72,3.58,dhaka
2001-04-26,0.06,33.14,49.5,6.63,dhaka
2001-04-27,0.71,32.63,54.2,6.43,dhaka
2001-04-28,4.85,31.73,59.65,7.47,dhaka
2001-04-29,8.14,31.17,63.15,6.0,dhaka
2001-04-30,25.29,29.12,77.16,4.58,dhaka
2001-05-01,4.42,29.93,64.95,1.94,dhaka
2001-05-02,4.92,30.69,61.11,1.46,dhaka
2001-05-03,16.75,29.32,70.65,3.37,dhaka
2001-05-04,26.54,28.08,80.19,3.28,dhaka
2001-05-05,12.93,27.51,82.16,3.44,dhaka
2001-05-06,9.55,26.22,85.17,4.08,dhaka
2001-05-07,37.8,27.91,80.11,4.97,dhaka
2001-05-08,45.62,28.14,84.74,4.24,dhaka
2001-05-09,23.5,28.69,84.56,4.82,dhaka
2001-05-10,28.74,29.21,87.39,5.65,dhaka
2001-05-11,14.36,28.32,87.69,4.45,dhaka
