date,rainfall_mm,temp_c,humidity_pct,wind_speed_ms,station
2000-04-08,0.0,30.96,24.61,3.42,rajshahi
2000-04-09,0.0,30.57,22.09,1.95,rajshahi
2000-04-10,0.12,31.3,33.83,2.24,rajshahi
2000-04-11,1.02,31.6,40.62,2.63,rajshahi
2000-04-12,8.25,30.61,52.22,2.49,rajshahi
2000-04-13,0.11,30.77,52.53,3.06,rajshahi
2000-04-14,2.58,30.56,53.79,3.46,rajshahi
2000-04-15,8.58,29.13,62.61,2.76,rajshahi
2000-04-16,2.82,29.61,61.0,1.5,rajshahi
2000-04-17,0.89,31.31,52.09,3.45,rajshahi
2000-04-18,2.2,32.25,52.69,3.47,rajshahi
2000-04-19,0.25,32.54,50.9,2.3,rajshahi
2000-04-20,0.88,33.04,51.05,3.27,rajshahi
2000-04-21,0.52,33.14,52.16,4.06,rajshahi
2000-04-22,1.11,32.72,54.65,4.9,rajshahi
2000-04-23,0.78,34.28,49.71,4.81,rajshahi
2000-04-24,8.05,32.05,57.16,3.65,rajshahi
2000-04-25,16.4,30.0,63.55,3.05,rajshahi
2000-04-26,29.94,27.79,77.75,4.52,rajshahi
2000-04-27,2.68,29.62,67.0,2.66,rajshahi
2000-04-28,3.19,31.25,64.58,1.78,rajshahi
2000-04-29,1.29,32.25,61.8,4.42,rajshahi
2000-04-30,1.93,31.72,63.27,4.67,rajshahi
2000-05-01,14.25,31.7,65.6,4.29,rajshahi
2000-05-02,17.85,30.02,74.64,5.14,rajshahi
2000-05-03,3.13,28.77,75.65,4.53,rajshahi
2000-05-04,0.34,27.11,76.25,3.03,rajshahi
2000-05-05,0.03,29.09,63.71,2.68,rajshahi
2000-05-06,0.64,30.32,59.75,2.62,rajshahi
2000-05-07,1.62,28.55,66.87,2.48,rajshahi
2000-05-08,0.98,29.49,65.68,2.24,rajshahi
2000-05-09,1.51,30.27,64.63,2.35,rajshahi
2000-05-10,1.41,31.03,63.77,2.25,rajshahi
2000-05-11,0.84,31.98,59.43,2.26,rajshahi
2000-05-12,0.44,32.77,57.4,2.34,rajshahi
2000-05-13,2.85,33.3,56.5,2.15,rajshahi
2000-05-14,12.6,32.53,62.36,2.9,rajshahi
2000-05-15,0.13,31.59,64.04,3.56,rajshahi
2000-05-16,0.48,30.05,69.43,3.09,rajshahi
2000-05-17,8.03,30.75,67.77,3.0,rajshahi
2000-05-18,13.36,31.09,72.08,3.08,rajshahi
2000-05-19,5.34,31.64,71.44,5.08,rajshahi
2000-05-20,9.85,29.5,78.46,4.17,rajshahi
2000-05-21,14.85,28.7,78.09,3.38,rajshahi
2000-05-22,34.13,27.93,84.62,3.5,rajshahi
2000-05-23,13.18,28.64,82.42,4.16,rajshahi
2000-05-24,5.63,29.53,79.37,2.63,rajshahi
2000-05-25,4.76,30.8,75.05,2.4,rajshahi
2000-05-26,4.25,31.27,76.77,3.98,rajshahi
2000-05-27,9.76,30.8,79.84,4.98,rajshahi
2000-05-28,13.31,29.57,84.8,4.52,rajshahi
2000-05-29,14.69,28.86,85.17,5.17,rajshahi
2000-05-30,9.19,28.16,84.58,3.67,rajshahi
2000-05-31,4.99,28.71,80.88,1.8,rajshahi
2000-06-01,1.22,29.53,78.0,2.08,rajshahi
2000-06-02,0.82,29.92,76.88,2.59,rajshahi
2000-06-03,0.09,30.37,75.81,1.72,rajshahi
2000-06-04,7.41,30.52,76.46,1.59,rajshahi
2000-06-05,10.74,29.26,84.3,3.5,rajshahi
2000-06-06,8.33,28.37,87.79,6.54,rajshahi
2000-06-07,11.45,28.82,85.38,4.68,rajshahi
2000-06-08,3.34,28.23,87.87,3.69,rajshahi
2000-06-09,3.01,29.04,83.89,3.76,rajshahi
2000-06-10,9.83,28.64,88.37,3.98,rajshahi
2000-06-11,9.43,29.12,86.34,2.23,rajshahi
2000-06-12,21.01,29.31,83.78,2.71,rajshahi
2000-06-13,3.52,30.12,78.85,3.72,rajshahi
2000-06-14,9.89,29.91,81.43,3.23,rajshahi
2000-06-15,8.5,28.68,85.13,2.78,rajshahi
2000-06-16,2.14,29.17,82.12,2.94,rajshahi
2000-06-17,2.42,29.94,82.11,3.18,rajshahi
2000-06-18,5.44,28.65,88.42,4.78,rajshahi
2000-06-19,7.38,28.21,88.59,4.94,rajshahi
2000-06-20,6.35,28.85,86.06,4.36,rajshahi
2000-06-21,9.93,28.25,88.71,5.28,rajshahi
2000-06-22,14.74,28.14,89.27,5.16,rajshahi
2000-06-23,8.75,28.5,90.1,5.12,rajshahi
2000-06-24,4.22,29.62,81.87,3.23,rajshahi
2000-06-25,15.6,29.85,83.2,3.57,rajshahi
2000-06-26,7.18,28.37,90.52,3.42,rajshahi
2000-06-27,0.62,28.79,86.8,3.13,rajshahi
2000-06-28,0.34,28.12,88.62,3.3,rajshahi
2000-06-29,1.48,28.92,84.18,3.37,rajshahi
2000-06-30,3.11,28.77,84.42,3.29,rajshahi
2000-07-01,3.74,28.69,84.21,3.24,rajshahi
2000-07-02,1.94,29.22,83.05,2.74,rajshahi
2000-07-03,0.07,29.64,80.56,2.64,rajshahi
2000-07-04,0.02,29.66,79.2,3.35,rajshahi
2000-07-05,0.03,30.0,75.02,4.22,rajshahi
2000-07-06,0.67,29.64,80.98,3.28,rajshahi
2000-07-07,1.7,29.84,79.75,3.11,rajshahi
2000-07-08,1.04,29.89,80.9,2.76,rajshahi
2000-07-09,13.0,29.24,85.82,2.18,rajshahi
2000-07-10,11.14,28.68,88.69,3.24,rajshahi
2000-07-11,1.91,29.09,84.62,4.59,rajshahi
2000-07-12,2.0,28.78,89.33,5.11,rajshahi
2000-07-13,13.77,28.97,86.04,4.93,rajshahi
2000-07-14,12.74,28.74,86.69,3.69,rajshahi
2000-07-15,2.55,28.7,86.4,2.3,rajshahi
2000-07-16,2.34,29.68,83.51,4.83,rajshahi
2000-07-17,5.76,29.35,86.47,4.97,rajshahi
2000-07-18,13.49,28.08,90.78,5.51,rajshahi
2000-07-19,10.74,28.18,86.76,5.52,rajshahi
2000-07-20,3.41,27.78,89.37,3.7,rajshahi
2000-07-21,5.99,27.82,87.87,2.59,rajshahi
2000-07-22,8.98,28.65,84.9,1.7,rajshahi
2000-07-23,8.96,28.41,87.31,2.76,rajshahi
2000-07-24,13.68,28.1,87.94,2.69,rajshahi
2000-07-25,10.4,28.39,89.69,5.05,rajshahi
2000-07-26,4.22,28.51,86.03,4.63,rajshahi
2000-07-27,2.74,28.56,84.7,4.55,rajshahi
2000-07-28,0.98,28.43,86.0,4.59,rajshahi
2000-07-29,6.0,28.48,85.69,4.02,rajshahi
2000-07-30,6.56,28.15,85.49,3.61,rajshahi
2000-07-31,17.84,28.79,86.31,4.39,rajshahi
2000-08-01,26.31,28.13,90.99,4.63,rajshahi
2000-08-02,23.46,27.65,89.63,3.71,rajshahi
2000-08-03,7.99,28.17,88.1,4.14,rajshahi
2000-08-04,4.07,29.11,82.79,2.91,rajshahi
2000-08-05,7.24,29.38,80.85,1.36,rajshahi
2000-08-06,12.05,29.27,83.22,1.5,rajshahi
2000-08-07,1.41,29.24,85.41,2.0,rajshahi
2000-08-08,0.67,28.6,86.38,2.92,rajshahi
2000-08-09,3.13,27.66,89.89,3.43,rajshahi
2000-08-10,5.42,28.05,88.02,3.98,rajshahi
2000-08-11,15.47,27.7,90.33,3.47,rajshahi
2000-08-12,9.97,27.41,90.12,3.32,rajshahi
2000-08-13,1.21,27.89,88.2,3.78,rajshahi
2000-08-14,3.11,28.48,86.6,3.65,rajshahi
2000-08-15,5.74,28.39,86.9,3.18,rajshahi
2000-08-16,2.68,28.92,85.87,2.33,rajshahi
2000-08-17,6.42,29.03,86.7,2.44,rajshahi
2000-08-18,7.91,28.93,86.69,5.2,rajshahi
2000-08-19,1.18,28.55,87.73,3.69,rajshahi
2000-08-20,0.55,28.38,86.86,3.66,rajshahi
2000-08-21,0.42,28.57,84.05,3.22,rajshahi
2000-08-22,0.38,28.03,86.74,2.61,rajshahi
2000-08-23,0.18,27.15,88.53,2.9,rajshahi
2000-08-24,0.87,28.36,86.57,2.5,rajshahi
2000-08-25,4.72,29.3,84.11,1.48,rajshahi
2000-08-26,5.27,29.31,85.61,1.88,rajshahi
2000-08-27,2.7,28.99,85.09,2.71,rajshahi
2000-08-28,0.83,28.51,88.8,2.74,rajshahi
2000-08-29,1.92,28.33,89.5,3.26,rajshahi
2000-08-30,10.72,28.13,90.53,4.53,rajshahi
2000-08-31,37.67,28.51,89.75,5.18,rajshahi
2000-09-01,32.37,28.36,90.29,3.41,rajshahi
2000-09-02,1.57,28.6,90.4,4.39,rajshahi
2000-09-03,0.67,28.43,88.38,3.24,rajshahi
2000-09-04,4.04,27.91,89.2,3.08,rajshahi
2000-09-05,1.85,28.04,87.92,2.3,rajshahi
2000-09-06,6.97,28.08,87.79,2.22,rajshahi
2000-09-07,7.75,27.92,89.48,2.59,rajshahi
2000-09-08,7.18,27.64,90.61,2.22,rajshahi
2000-09-09,13.73,28.11,88.61,2.16,rajshahi
2000-09-10,5.28,28.54,85.59,1.37,rajshahi
2000-09-11,0.54,28.15,84.74,2.13,rajshahi
2000-09-12,0.0,28.09,83.7,2.22,rajshahi
2000-09-13,1.12,28.22,87.53,3.51,rajshahi
2000-09-14,6.78,27.3,91.53,4.66,rajshahi
2000-09-15,11.92,27.71,89.01,3.78,rajshahi
2000-09-16,3.27,27.52,89.59,3.62,rajshahi
2000-09-17,10.71,26.59,92.72,3.4,rajshahi
2000-09-18,32.54,26.2,94.01,5.44,rajshahi
2000-09-19,75.62,26.03,94.96,7.71,rajshahi
2000-09-20,38.6,25.42,93.25,5.4,rajshahi
2000-09-21,10.79,24.23,93.78,3.6,rajshahi
2000-09-22,8.31,25.0,90.55,2.62,rajshahi
2000-09-23,15.15,26.34,90.28,2.6,rajshahi
2000-09-24,12.67,26.73,90.61,2.2,rajshahi
2000-09-25,3.11,27.39,88.14,1.94,rajshahi
2000-09-26,1.84,27.63,85.17,1.4,rajshahi
2000-09-27,0.0,27.46,78.48,1.36,rajshahi
2000-09-28,0.36,27.55,75.43,1.12,rajshahi
2000-09-29,0.03,27.16,79.95,1.87,rajshahi
2000-09-30,0.0,26.86,79.51,2.05,rajshahi
2000-10-01,2.32,26.92,85.84,1.68,rajshahi
2000-10-02,3.7,26.93,88.29,1.95,rajshahi
2000-10-03,2.92,27.65,83.0,1.55,rajshahi
2000-10-04,5.35,28.06,78.96,0.89,rajshahi
2000-10-05,3.21,28.5,79.63,0.73,rajshahi
2000-10-06,0.01,28.56,80.35,1.34,rajshahi
2000-10-07,4.07,28.39,81.57,0.98,rajshahi
2000-10-08,3.22,27.63,85.56,1.55,rajshahi
2000-10-09,0.3,27.2,85.89,1.62,rajshahi
2000-10-10,0.31,27.57,84.23,1.33,rajshahi
2000-10-11,2.15,27.8,81.76,1.15,rajshahi
2000-10-12,3.1,27.99,77.14,0.99,rajshahi
2000-10-13,0.34,26.37,81.0,2.09,rajshahi
2000-10-14,0.0,25.51,71.36,1.79,rajshahi
2000-10-15,0.01,25.88,80.17,2.87,rajshahi
2000-10-16,1.64,27.11,81.48,2.46,rajshahi
2000-10-17,3.77,27.43,84.64,1.94,rajshahi
2000-10-18,0.73,27.29,84.52,1.65,rajshahi
2000-10-19,0.24,27.34,81.5,1.84,rajshahi
2000-10-20,0.42,27.34,74.99,0.98,rajshahi
2000-10-21,6.86,27.23,78.38,0.87,rajshahi
2000-10-22,2.14,26.63,75.35,0.89,rajshahi
2000-10-23,0.2,26.85,71.41,0.57,rajshahi
2000-10-24,0.05,26.3,74.26,1.15,rajshahi
2000-10-25,0.0,25.19,79.22,1.86,rajshahi
2000-10-26,1.2,25.23,73.77,1.68,rajshahi
2000-10-27,34.33,23.52,84.04,4.44,rajshahi
2000-10-28,12.89,22.99,90.22,5.69,rajshahi
2000-10-29,0.5,22.63,86.47,4.03,rajshahi
2000-10-30,0.0,22.57,81.73,2.13,rajshahi
2000-10-31,0.0,23.16,75.25,1.71,rajshahi
2000-11-01,0.0,23.69,73.94,1.89,rajshahi
2000-11-02,0.0,23.19,75.27,1.76,rajshahi
2000-11-03,0.0,23.52,71.19,1.66,rajshahi
2000-11-04,0.0,23.8,72.27,1.64,rajshahi
2000-11-05,0.0,23.14,76.08,2.17,rajshahi
2000-11-06,0.01,23.49,72.58,1.7,rajshahi
2000-11-07,0.0,22.83,64.07,1.89,rajshahi
2000-11-08,0.0,21.94,64.64,1.44,rajshahi
2000-11-09,0.0,21.82,66.99,1.57,rajshahi
2000-11-10,0.38,21.84,63.92,1.28,rajshahi
2000-11-11,0.0,21.93,74.97,1.54,rajshahi
2000-11-12,0.0,22.48,73.06,1.56,rajshahi
2000-11-13,0.07,22.31,72.04,1.19,rajshahi
2000-11-14,0.01,22.52,69.49,1.07,rajshahi
2000-11-15,0.0,21.95,72.14,1.11,rajshahi
2000-11-16,0.0,21.58,80.6,2.17,rajshahi
2000-11-17,0.0,21.82,73.23,1.03,rajshahi
2000-11-18,0.0,21.43,74.71,1.8,rajshahi
2000-11-19,0.0,20.84,81.74,2.58,rajshahi
2000-11-20,0.04,21.77,84.17,1.86,rajshahi
2000-11-21,0.03,22.51,81.49,1.42,rajshahi
2000-11-22,0.0,22.26,79.13,1.55,rajshahi
2000-11-23,0.0,22.38,76.24,1.42,rajshahi
2000-11-24,0.0,21.3,76.58,2.18,rajshahi
2000-11-25,0.0,20.47,66.91,1.47,rajshahi
2000-11-26,0.0,20.27,69.55,1.43,rajshahi
2000-11-27,0.0,21.15,73.58,1.62,rajshahi
2000-11-28,0.02,21.42,70.17,1.39,rajshahi
2000-11-29,0.02,20.06,61.02,1.85,rajshahi
2000-11-30,0.0,20.16,62.93,2.09,rajshahi
2000-12-01,0.0,18.61,66.3,2.41,rajshahi
2000-12-02,0.0,16.79,57.01,2.64,rajshahi
2000-12-03,0.0,16.12,69.28,3.07,rajshahi
2000-12-04,0.0,16.09,63.72,2.48,rajshahi
2000-12-05,0.0,16.1,58.16,2.24,rajshahi
2000-12-06,0.0,17.25,53.07,1.15,rajshahi
2000-12-07,0.0,17.36,56.92,1.58,rajshahi
2000-12-08,0.0,17.41,63.41,1.99,rajshahi
2000-12-09,0.0,17.22,56.92,1.59,rajshahi
2000-12-10,0.0,17.93,49.58,0.96,rajshahi
2000-12-11,0.0,17.46,56.93,1.28,rajshahi
2000-12-12,0.01,17.55,57.09,0.91,rajshahi
2000-12-13,0.0,16.45,60.55,1.92,rajshahi
2000-12-14,0.0,15.91,67.08,2.42,rajshahi
2000-12-15,0.0,16.72,60.54,2.15,rajshahi
2000-12-16,0.0,16.95,69.11,2.38,rajshahi
2000-12-17,0.0,17.36,70.44,1.91,rajshahi
2000-12-18,0.0,17.83,61.62,1.52,rajshahi
2000-12-19,0.0,17.37,54.46,1.0,rajshahi
2000-12-20,0.0,17.75,55.17,0.91,rajshahi
2000-12-21,0.0,17.45,67.1,1.65,rajshahi
2000-12-22,0.0,17.15,70.79,2.66,rajshahi
2000-12-23,0.0,17.68,65.59,2.29,rajshahi
2000-12-24,0.0,18.15,62.14,1.41,rajshahi
2000-12-25,0.0,18.46,61.48,1.39,rajshahi
2000-12-26,0.0,19.19,60.11,1.05,rajshahi
2000-12-27,0.0,19.44,58.69,1.24,rajshahi
2000-12-28,0.0,18.98,58.67,1.54,rajshahi
2000-12-29,0.0,18.2,56.1,1.65,rajshahi
2000-12-30,0.0,16.96,57.11,1.94,rajshahi
2000-12-31,0.0,17.41,60.91,1.86,rajshahi
2001-01-01,0.06,17.53,62.27,2.25,rajshahi
2001-01-02,0.13,17.58,73.82,2.31,rajshahi
2001-01-03,0.0,17.24,69.3,3.33,rajshahi
2001-01-04,0.0,15.39,62.99,3.1,rajshahi
2001-01-05,0.0,14.94,56.41,2.8,rajshahi
2001-01-06,0.0,14.01,56.3,2.5,rajshahi
2001-01-07,0.0,14.69,53.0,1.96,rajshahi
2001-01-08,0.0,15.69,46.45,1.75,rajshahi
2001-01-09,0.0,16.4,46.77,1.79,rajshahi
2001-01-10,0.0,13.97,49.87,3.03,rajshahi
2001-01-11,0.0,13.02,49.8,2.76,rajshahi
2001-01-12,0.0,13.72,44.69,1.72,rajshahi
2001-01-13,0.0,14.7,41.88,1.79,rajshahi
2001-01-14,0.0,15.16,43.26,2.05,rajshahi
2001-01-15,0.0,15.47,47.61,2.25,rajshahi
2001-01-16,0.0,15.64,48.81,2.53,rajshahi
2001-01-17,0.0,15.58,46.03,2.48,rajshahi
2001-01-18,0.0,15.89,43.56,2.52,rajshahi
2001-01-19,0.0,15.73,42.06,2.38,rajshahi
2001-01-20,0.0,16.4,45.56,2.47,rajshahi
2001-01-21,0.0,16.81,38.64,1.65,rajshahi
2001-01-22,0.0,17.7,42.51,1.82,rajshahi
2001-01-23,0.0,17.84,56.76,3.1,rajshahi
2001-01-24,0.0,15.81,44.86,4.17,rajshahi
2001-01-25,0.0,14.15,41.97,3.12,rajshahi
2001-01-26,0.0,14.37,36.29,1.74,rajshahi
2001-01-27,0.0,15.15,38.06,1.56,rajshahi
2001-01-28,0.0,16.23,40.7,1.26,rajshahi
2001-01-29,0.0,16.64,42.89,1.36,rajshahi
2001-01-30,0.0,17.03,46.41,1.46,rajshahi
2001-01-31,0.0,18.0,45.88,2.11,rajshahi
2001-02-01,0.0,19.18,46.33,2.0,rajshahi
2001-02-02,0.0,20.5,40.93,2.54,rajshahi
2001-02-03,0.0,18.49,36.91,3.04,rajshahi
2001-02-04,0.0,18.39,31.35,2.36,rajshahi
2001-02-05,0.0,20.11,29.21,1.4,rajshahi
2001-02-06,0.0,20.41,39.69,1.74,rajshahi
2001-02-07,0.0,17.37,36.37,3.07,rajshahi
2001-02-08,0.0,18.39,31.58,2.09,rajshahi
2001-02-09,0.0,18.29,31.52,1.85,rajshahi
2001-02-10,0.0,19.59,29.24,0.65,rajshahi
2001-02-11,0.0,19.17,33.33,1.5,rajshahi
2001-02-12,0.0,19.28,37.79,1.66,rajshahi
2001-02-13,0.0,19.66,34.21,1.57,rajshahi
2001-02-14,0.0,20.73,33.16,1.37,rajshahi
2001-02-15,0.0,21.31,44.76,1.57,rajshahi
2001-02-16,0.01,23.13,36.42,1.4,rajshahi
2001-02-17,0.0,24.35,34.19,1.43,rajshahi
2001-02-18,0.0,24.46,39.98,1.55,rajshahi
2001-02-19,0.0,24.16,36.81,2.05,rajshahi
2001-02-20,0.0,23.44,30.64,1.64,rajshahi
2001-02-21,0.0,22.77,31.19,2.1,rajshahi
2001-02-22,0.05,22.81,37.28,1.76,rajshahi
2001-02-23,0.0,23.49,31.02,1.66,rajshahi
2001-02-24,0.03,23.17,39.06,1.98,rajshahi
2001-02-25,0.04,23.48,44.85,2.35,rajshahi
2001-02-26,1.95,25.17,59.92,1.23,rajshahi
2001-02-27,0.17,25.32,42.98,2.15,rajshahi
2001-02-28,0.0,26.01,39.15,1.1,rajshahi
2001-03-01,2.3,24.5,49.29,2.52,rajshahi
2001-03-02,0.0,24.85,41.74,3.6,rajshahi
2001-03-03,0.0,24.19,24.11,3.41,rajshahi
2001-03-04,0.0,24.55,24.79,3.11,rajshahi
2001-03-05,0.13,21.43,46.71,4.39,rajshahi
2001-03-06,0.0,23.57,44.48,3.17,rajshahi
2001-03-07,0.0,24.21,21.29,1.68,rajshahi
2001-03-08,0.0,24.16,28.53,2.05,rajshahi
2001-03-09,0.0,24.64,23.93,2.05,rajshahi
2001-03-10,0.0,24.26,18.68,2.68,rajshahi
2001-03-11,0.0,26.56,16.4,1.31,rajshahi
2001-03-12,0.0,25.79,17.53,1.83,rajshahi
2001-03-13,0.0,26.26,20.53,1.65,rajshahi
2001-03-14,0.68,26.51,30.03,1.74,rajshahi
2001-03-15,0.9,26.92,32.9,2.6,rajshahi
2001-03-16,0.0,26.96,25.16,3.47,rajshahi
2001-03-17,0.0,27.24,27.01,3.05,rajshahi
2001-03-18,0.14,27.7,21.05,2.45,rajshahi
2001-03-19,0.0,28.51,16.55,1.79,rajshahi
2001-03-20,0.0,28.96,19.62,1.85,rajshahi
2001-03-21,0.0,29.94,22.72,1.53,rajshahi
2001-03-22,0.2,30.04,32.09,1.91,rajshahi
2001-03-23,5.74,27.48,50.63,2.01,rajshahi
2001-03-24,0.02,28.37,39.51,4.22,rajshahi
2001-03-25,0.0,27.45,21.55,3.29,rajshahi
2001-03-26,0.0,28.41,21.61,3.38,rajshahi
2001-03-27,0.0,29.79,19.24,2.32,rajshahi
2001-03-28,0.02,29.73,28.57,2.21,rajshahi
2001-03-29,2.46,29.88,45.63,2.62,rajshahi
2001-03-30,1.11,27.05,61.25,3.41,rajshahi
2001-03-31,0.56,27.21,56.71,2.27,rajshahi
2001-04-01,4.58,28.12,62.32,1.25,rajshahi
2001-04-02,2.0,28.72,50.68,2.71,rajshahi
2001-04-03,0.07,29.25,47.66,2.63,rajshahi
2001-04-04,0.0,30.11,31.13,2.51,rajshahi
2001-04-05,0.0,31.25,16.55,1.64,rajshahi
2001-04-06,0.12,31.53,21.21,2.2,rajshahi
2001-04-07,0.01,32.98,23.66,2.79,rajshahi
2001-04-08,0.0,31.13,23.28,2.48,rajshahi
2001-04-09,0.0,30.77,20.91,3.47,rajshahi
2001-04-10,0.0,32.97,35.17,3.6,rajshahi
2001-04-11,0.0,33.93,38.92,1.89,rajshahi
2001-04-12,0.01,32.8,38.14,2.94,rajshahi
2001-04-13,7.47,31.56,49.43,2.34,rajshahi
2001-04-14,1.54,30.15,52.59,2.36,rajshahi
2001-04-15,5.16,30.46,51.48,2.03,rajshahi
2001-04-16,4.38,29.82,58.33,2.74,rajshahi
2001-04-17,0.78,31.06,47.29,3.26,rajshahi
2001-04-18,2.49,27.56,50.02,2.84,rajshahi
2001-04-19,0.12,30.06,47.09,2.99,rajshahi
2001-04-20,0.0,31.38,33.4,2.5,rajshahi
2001-04-21,0.0,30.72,28.64,3.95,rajshahi
2001-04-22,0.0,31.24,22.71,2.37,rajshahi
2001-04-23,0.0,32.88,18.19,1.31,rajshahi
2001-04-24,0.0,32.09,28.28,2.02,rajshahi
