date,rainfall_mm,temp_c,humidity_pct,wind_speed_ms,station
2000-09-22,0.43,27.2,83.76,3.01,chittagong
2000-09-23,0.17,27.43,82.5,2.37,chittagong
2000-09-24,2.59,26.94,86.1,2.02,chittagong
2000-09-25,7.42,26.77,88.23,2.03,chittagong
2000-09-26,3.52,26.59,90.18,2.39,chittagong
2000-09-27,0.7,26.78,88.06,1.64,chittagong
2000-09-28,0.0,27.42,84.21,2.06,chittagong
2000-09-29,0.0,27.18,85.16,2.74,chittagong
2000-09-30,0.0,27.34,82.61,1.65,chittagong
2000-10-01,1.88,26.19,89.74,3.37,chittagong
2000-10-02,4.03,26.52,90.7,6.09,chittagong
2000-10-03,0.76,26.3,91.04,3.24,chittagong
2000-10-04,2.25,26.84,87.28,2.02,chittagong
2000-10-05,1.58,27.82,81.89,1.42,chittagong
2000-10-06,0.34,27.21,86.27,1.77,chittagong
2000-10-07,8.42,27.82,85.96,2.05,chittagong
2000-10-08,11.92,27.54,87.04,2.59,chittagong
2000-10-09,0.02,27.27,84.75,1.64,chittagong
2000-10-10,0.04,27.97,81.7,1.76,chittagong
2000-10-11,0.01,28.17,81.28,1.76,chittagong
2000-10-12,0.04,27.8,84.51,2.56,chittagong
2000-10-13,0.02,27.61,82.98,2.96,chittagong
2000-10-14,0.0,27.62,77.07,1.53,chittagong
2000-10-15,0.01,28.52,77.94,2.07,chittagong
2000-10-16,1.1,27.92,83.93,2.14,chittagong
2000-10-17,5.42,27.1,84.57,1.57,chittagong
2000-10-18,2.95,27.7,79.83,1.73,chittagong
2000-10-19,4.14,28.17,80.73,2.11,chittagong
2000-10-20,7.5,27.73,81.66,2.36,chittagong
2000-10-21,4.29,27.04,78.04,1.62,chittagong
2000-10-22,3.82,27.5,76.4,1.49,chittagong
2000-10-23,0.32,26.76,75.83,1.32,chittagong
2000-10-24,0.01,26.36,75.62,2.12,chittagong
2000-10-25,0.0,26.04,82.25,2.4,chittagong
2000-10-26,2.77,26.18,83.81,1.98,chittagong
2000-10-27,48.02,25.43,88.48,3.35,chittagong
2000-10-28,25.14,25.51,93.56,4.95,chittagong
2000-10-29,7.13,26.51,86.09,2.99,chittagong
2000-10-30,0.0,26.32,80.28,1.96,chittagong
2000-10-31,0.0,25.67,82.3,2.26,chittagong
2000-11-01,0.0,25.44,78.1,2.52,chittagong
2000-11-02,0.0,25.59,74.91,1.9,chittagong
2000-11-03,0.0,25.26,80.41,2.38,chittagong
2000-11-04,0.0,24.74,83.33,2.35,chittagong
2000-11-05,0.0,24.26,81.18,2.41,chittagong
2000-11-06,0.0,24.04,80.75,1.92,chittagong
2000-11-07,0.0,23.09,84.24,3.09,chittagong
2000-11-08,0.0,22.94,85.78,3.48,chittagong
2000-11-09,0.0,23.01,81.99,2.92,chittagong
2000-11-10,0.0,23.35,79.03,1.92,chittagong
2000-11-11,0.0,23.22,79.92,2.19,chittagong
2000-11-12,0.0,23.46,78.9,1.79,chittagong
2000-11-13,1.64,23.41,78.0,1.87,chittagong
2000-11-14,4.5,23.5,76.64,1.63,chittagong
2000-11-15,0.0,22.63,82.97,2.78,chittagong
2000-11-16,0.0,22.3,81.67,2.51,chittagong
2000-11-17,0.0,22.54,80.84,2.25,chittagong
2000-11-18,0.0,22.8,79.84,1.81,chittagong
2000-11-19,0.0,23.05,73.86,1.25,chittagong
2000-11-20,0.0,22.86,75.71,2.08,chittagong
2000-11-21,0.0,21.66,86.04,3.19,chittagong
2000-11-22,0.0,21.47,84.01,3.13,chittagong
2000-11-23,0.0,21.21,84.99,3.41,chittagong
2000-11-24,0.0,21.2,85.72,2.93,chittagong
2000-11-25,0.0,20.52,85.72,3.25,chittagong
2000-11-26,0.0,20.63,83.67,3.12,chittagong
2000-11-27,0.0,21.04,83.45,2.56,chittagong
2000-11-28,18.55,22.18,78.11,1.63,chittagong
2000-11-29,8.99,21.68,81.37,3.09,chittagong
2000-11-30,0.0,20.62,82.72,3.51,chittagong
2000-12-01,0.0,19.67,80.95,3.75,chittagong
2000-12-02,0.0,18.82,82.47,4.01,chittagong
2000-12-03,0.0,18.02,82.59,3.49,chittagong
2000-12-04,0.0,18.18,79.36,1.95,chittagong
2000-12-05,0.0,18.25,79.34,2.16,chittagong
2000-12-06,0.0,18.08,79.91,2.6,chittagong
2000-12-07,0.0,17.64,83.36,3.41,chittagong
2000-12-08,0.0,18.11,82.67,2.73,chittagong
2000-12-09,0.0,18.01,81.89,2.91,chittagong
2000-12-10,0.0,17.93,79.46,2.6,chittagong
2000-12-11,0.0,17.54,79.23,2.35,chittagong
2000-12-12,0.0,17.5,80.48,3.09,chittagong
2000-12-13,0.0,17.74,79.87,3.04,chittagong
2000-12-14,0.0,17.96,79.42,2.05,chittagong
2000-12-15,0.0,17.87,79.13,2.54,chittagong
2000-12-16,0.01,18.27,76.84,2.01,chittagong
2000-12-17,0.0,18.79,74.02,1.5,chittagong
2000-12-18,0.0,18.35,74.75,1.97,chittagong
2000-12-19,0.0,18.0,76.9,2.58,chittagong
2000-12-20,0.0,18.06,77.6,2.7,chittagong
2000-12-21,0.0,18.14,78.57,1.99,chittagong
2000-12-22,0.0,18.78,78.87,2.34,chittagong
2000-12-23,0.0,19.3,75.31,1.59,chittagong
2000-12-24,0.0,19.75,73.55,1.87,chittagong
2000-12-25,0.0,19.34,77.14,1.71,chittagong
2000-12-26,0.0,19.43,74.59,1.79,chittagong
2000-12-27,0.0,19.39,76.15,2.33,chittagong
2000-12-28,0.0,19.45,75.66,2.68,chittagong
2000-12-29,0.0,18.83,73.88,2.67,chittagong
2000-12-30,0.0,18.09,75.64,3.27,chittagong
2000-12-31,0.0,18.49,71.4,2.26,chittagong
2001-01-01,0.0,18.6,73.93,1.98,chittagong
2001-01-02,0.0,19.29,73.57,2.05,chittagong
2001-01-03,0.0,19.74,77.28,3.11,chittagong
2001-01-04,0.0,18.07,72.86,3.66,chittagong
2001-01-05,0.0,16.03,71.32,3.25,chittagong
2001-01-06,0.0,15.07,72.13,3.38,chittagong
2001-01-07,0.0,15.23,73.23,2.86,chittagong
2001-01-08,0.0,15.59,71.8,3.13,chittagong
2001-01-09,0.0,16.17,70.13,3.02,chittagong
2001-01-10,0.0,16.49,66.65,3.13,chittagong
2001-01-11,0.0,14.63,64.45,3.12,chittagong
2001-01-12,0.0,14.51,67.87,3.34,chittagong
2001-01-13,0.0,15.4,69.85,3.01,chittagong
2001-01-14,0.0,16.47,63.47,3.44,chittagong
2001-01-15,0.0,16.44,63.4,3.48,chittagong
2001-01-16,0.0,16.89,61.99,2.86,chittagong
2001-01-17,0.0,17.44,61.13,2.82,chittagong
2001-01-18,0.0,17.31,62.17,3.2,chittagong
2001-01-19,0.0,17.88,62.85,2.96,chittagong
2001-01-20,0.0,18.56,60.28,2.25,chittagong
2001-01-21,0.0,18.62,60.31,2.34,chittagong
2001-01-22,0.0,18.44,56.63,2.19,chittagong
2001-01-23,0.0,19.37,61.14,2.57,chittagong
2001-01-24,0.0,19.56,64.71,2.36,chittagong
2001-01-25,0.0,16.91,48.24,2.62,chittagong
2001-01-26,0.0,15.6,52.88,3.1,chittagong
2001-01-27,0.0,15.6,57.1,2.46,chittagong
2001-01-28,0.0,16.45,59.5,2.56,chittagong
2001-01-29,0.0,17.25,62.16,2.29,chittagong
2001-01-30,0.0,18.91,60.9,1.66,chittagong
2001-01-31,0.0,19.33,59.64,1.84,chittagong
2001-02-01,0.0,20.13,66.69,2.09,chittagong
2001-02-02,0.0,21.37,65.8,2.0,chittagong
2001-02-03,0.0,21.39,57.75,2.25,chittagong
2001-02-04,0.0,20.58,51.62,3.73,chittagong
2001-02-05,0.0,20.75,47.01,2.81,chittagong
2001-02-06,0.0,22.35,48.11,2.07,chittagong
2001-02-07,0.0,21.07,52.66,2.71,chittagong
2001-02-08,0.0,19.85,44.95,2.4,chittagong
2001-02-09,0.0,19.67,41.38,2.44,chittagong
2001-02-10,0.0,19.73,42.74,2.07,chittagong
2001-02-11,0.0,20.17,49.17,1.96,chittagong
2001-02-12,0.0,20.26,52.0,2.48,chittagong
2001-02-13,0.0,20.2,53.64,3.34,chittagong
2001-02-14,0.0,20.89,51.97,3.02,chittagong
2001-02-15,0.0,22.07,48.02,2.29,chittagong
2001-02-16,0.0,23.13,47.67,1.86,chittagong
2001-02-17,0.0,23.86,46.45,1.78,chittagong
2001-02-18,0.0,24.0,49.36,2.14,chittagong
2001-02-19,0.0,24.11,64.76,2.17,chittagong
2001-02-20,0.0,24.79,58.1,1.76,chittagong
2001-02-21,0.69,23.86,54.21,2.13,chittagong
2001-02-22,9.0,23.03,78.22,2.33,chittagong
2001-02-23,0.03,24.03,64.11,1.93,chittagong
2001-02-24,0.09,23.8,62.43,2.42,chittagong
2001-02-25,0.41,23.77,79.39,4.55,chittagong
2001-02-26,4.2,24.23,79.0,4.9,chittagong
2001-02-27,6.85,24.03,80.56,3.24,chittagong
2001-02-28,0.0,25.42,67.06,2.07,chittagong
2001-03-01,0.17,25.27,56.48,2.71,chittagong
2001-03-02,0.0,25.37,57.94,3.02,chittagong
2001-03-03,0.0,25.24,49.21,4.19,chittagong
2001-03-04,0.0,24.01,41.02,3.56,chittagong
2001-03-05,0.05,24.15,40.77,3.71,chittagong
2001-03-06,0.02,24.13,52.26,3.26,chittagong
2001-03-07,0.0,24.41,46.72,3.84,chittagong
2001-03-08,0.0,24.05,44.86,3.32,chittagong
2001-03-09,0.0,24.62,44.48,3.12,chittagong
2001-03-10,0.0,25.05,41.49,3.12,chittagong
2001-03-11,0.0,24.68,37.05,3.62,chittagong
2001-03-12,0.0,24.69,35.92,3.62,chittagong
2001-03-13,0.0,25.1,36.26,3.29,chittagong
2001-03-14,0.0,25.75,40.63,2.47,chittagong
2001-03-15,0.0,25.81,63.36,2.57,chittagong
2001-03-16,0.0,26.91,60.99,2.35,chittagong
2001-03-17,0.0,27.25,50.35,2.2,chittagong
2001-03-18,0.27,27.95,55.62,2.27,chittagong
2001-03-19,0.0,28.38,52.33,2.31,chittagong
2001-03-20,0.0,28.11,35.65,2.77,chittagong
2001-03-21,0.0,28.61,47.08,2.37,chittagong
2001-03-22,0.0,28.91,59.56,2.77,chittagong
2001-03-23,0.8,27.34,61.97,2.23,chittagong
2001-03-24,0.06,28.37,59.83,2.95,chittagong
2001-03-25,0.12,28.51,64.12,3.42,chittagong
2001-03-26,0.1,28.73,62.69,4.01,chittagong
2001-03-27,0.32,28.57,61.89,4.09,chittagong
2001-03-28,0.97,28.27,62.92,3.17,chittagong
2001-03-29,0.67,28.88,62.77,2.7,chittagong
2001-03-30,0.18,28.45,68.9,3.47,chittagong
2001-03-31,0.24,28.31,67.11,2.52,chittagong
2001-04-01,1.3,28.97,65.83,2.8,chittagong
2001-04-02,0.99,28.74,64.12,2.83,chittagong
2001-04-03,1.28,29.42,61.79,2.5,chittagong
2001-04-04,0.0,30.02,51.75,2.44,chittagong
2001-04-05,0.03,30.38,46.27,2.46,chittagong
2001-04-06,0.0,31.28,49.16,2.37,chittagong
2001-04-07,0.0,31.45,57.81,2.9,chittagong
2001-04-08,0.0,30.69,61.38,4.43,chittagong
2001-04-09,0.0,28.79,72.56,4.45,chittagong
2001-04-10,0.0,27.88,77.97,3.48,chittagong
2001-04-11,0.01,28.54,71.16,3.86,chittagong
2001-04-12,0.01,28.73,68.15,3.84,chittagong
2001-04-13,5.03,28.9,64.48,3.01,chittagong
2001-04-14,11.84,28.14,61.37,2.01,chittagong
2001-04-15,0.54,26.28,68.91,1.14,chittagong
2001-04-16,0.16,28.92,61.83,2.51,chittagong
2001-04-17,0.73,29.3,67.66,2.66,chittagong
2001-04-18,0.76,28.92,63.42,1.83,chittagong
2001-04-19,0.12,29.71,60.58,3.2,chittagong
2001-04-20,0.23,30.03,61.07,3.12,chittagong
2001-04-21,0.05,30.17,60.5,3.08,chittagong
2001-04-22,0.0,30.48,58.18,2.5,chittagong
2001-04-23,0.0,30.7,57.56,2.85,chittagong
2001-04-24,0.0,30.96,59.04,3.12,chittagong
2001-04-25,0.0,30.57,63.95,3.74,chittagong
2001-04-26,0.0,29.8,67.6,5.51,chittagong
2001-04-27,0.02,29.33,66.33,5.77,chittagong
2001-04-28,0.96,29.45,66.56,6.96,chittagong
2001-04-29,3.94,29.13,71.39,5.66,chittagong
2001-04-30,8.0,28.43,75.73,4.08,chittagong
2001-05-01,4.87,29.01,67.51,2.42,chittagong
2001-05-02,0.29,29.62,66.67,2.72,chittagong
2001-05-03,10.74,28.98,68.73,3.99,chittagong
2001-05-04,46.4,26.8,86.14,2.97,chittagong
2001-05-05,10.9,27.41,82.98,4.23,chittagong
2001-05-06,8.01,26.57,86.37,4.01,chittagong
2001-05-07,33.1,27.82,77.94,5.69,chittagong
2001-05-08,35.05,27.62,85.47,5.34,chittagong
2001-05-09,16.76,28.34,81.8,5.77,chittagong
2001-05-10,72.93,27.97,88.95,6.81,chittagong
2001-05-11,79.39,27.84,88.76,5.02,chittagong
